,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
1022,Chandigarh to Shimla,HRTC - 6707,Ordinary 3+2 Non AC Seater,18:30,23:00,04h 30m,INR 240,37 Seats available,3.9
1023,Chandigarh to Shimla,HRTC - 1512,Ordinary 3+2 Non AC Seater,19:00,23:30,04h 30m,INR 240,37 Seats available,3.9
1024,Chandigarh to Shimla,HRTC - 137,Ordinary 3+2 Non AC Seater,19:30,00:10,04h 40m,INR 237,37 Seats available,3.9
1025,Chandigarh to Shimla,HRTC - 1510,Ordinary 3+2 Non AC Seater,20:00,00:30,04h 30m,INR 240,37 Seats available,3.9
1026,Chandigarh to Shimla,HRTC - 1729,Ordinary 3+2 Non AC Seater,20:20,01:00,04h 40m,INR 238,37 Seats available,3.9
1027,Chandigarh to Shimla,Chandigarh Transport Undertaking (CTU) - 165747,HVAC Seater (2+3),17:12,21:47,04h 35m,INR 307.62,47 Seats available,4.1
1028,Chandigarh to Kangra,HRTC - 1533,Himsuta AC Seater Volvo/Scania 2+2,17:25,23:30,06h 05m,INR 650,30 Seats available,3.9
1029,Chandigarh to Kangra,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,02:25,06h 09m,INR 365,34 Seats available,3.9
1030,Chandigarh to Kangra,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,03:25,06h 55m,INR 371,37 Seats available,3.9
1031,Chandigarh to Kangra,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:05,05h 55m,INR 655,34 Seats available,3.9
1032,Chandigarh to Kangra,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,759,29 Seats available,4.4
1033,Chandigarh to Kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,712,6 Seats available,4.6
1034,Chandigarh to Kangra,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,664,3 Seats available,4.7
1035,Delhi to Nalagarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,07:15,09h 45m,INR 332,39 Seats available,2.5
1036,Delhi to Nalagarh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,06:00,07h 15m,INR 352,36 Seats available,4.5
1037,Delhi to Nalagarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,06:00,06h 40m,INR 632,20 Seats available,3.6
1038,Baddi (Himachal Pradesh) to Delhi,HRTC - 6709,Ordinary 3+2 Non AC Seater,19:30,01:45,06h 15m,INR 325,35 Seats available,3.9
1039,Baddi (Himachal Pradesh) to Delhi,HRTC - 843,Ordinary 3+2 Non AC Seater,20:30,04:00,07h 30m,INR 310,37 Seats available,3.6
1040,Baddi (Himachal Pradesh) to Delhi,HRTC - 6639,Himsuta AC Seater Volvo/Scania 2+2,20:45,03:30,06h 45m,INR 588,28 Seats available,3.5
1041,Baddi (Himachal Pradesh) to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,02:15,07h 45m,924,30 Seats available,3.5
1042,Kangra to Delhi,HRTC - 1104,Ordinary 3+2 Non AC Seater,17:20,05:30,12h 10m,INR 630,37 Seats available,3.7
1043,Kangra to Delhi,HRTC - 1158,Himsuta AC Seater Volvo/Scania 2+2,18:30,05:15,10h 45m,INR 1158,28 Seats available,4.5
1044,Kangra to Delhi,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:45,06:00,11h 15m,INR 709,24 Seats available,3.1
1045,Kangra to Delhi,HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,19:00,05:40,10h 40m,INR 688,18 Seats available,4.5
1046,Kangra to Delhi,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,19:10,06:25,11h 15m,INR 1205,30 Seats available,3.8
1047,Kangra to Delhi,HRTC - 951,Ordinary 3+2 Non AC Seater,19:25,06:45,11h 20m,INR 630,33 Seats available,2.2
1048,Kangra to Delhi,HRTC - 925,A/C Executive (2+3),19:55,06:30,10h 35m,INR 770,43 Seats available,3.7
1049,Kangra to Delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,07:45,11h 05m,INR 1191,33 Seats available,3.7
1050,Kangra to Delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,21:00,07:45,10h 45m,INR 650,37 Seats available,3.7
1051,Kangra to Delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,08:10,10h 40m,INR 630,37 Seats available,4.0
1052,Kangra to Delhi,HRTC - 1103,A/C Executive (2+3),21:55,07:30,09h 35m,INR 750,26 Seats available,3.8
1053,Kangra to Delhi,HRTC - 1116,A/C Executive (2+3),22:35,09:00,10h 25m,INR 780,34 Seats available,4.3
1054,Kangra to Delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,657,30 Seats available,4.8
1055,Kangra to Delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,675,15 Seats available,4.8
1056,Kangra to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,05:30,10h 20m,712,6 Seats available,4.7
1057,Kangra to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,06:30,08h 45m,665,9 Seats available,4.8
1058,Kangra to Delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,09h 35m,569,19 Seats available,4.7
1059,Kangra to Delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,05:45,09h 25m,576,6 Seats available,4.8
1060,Kangra to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,05:05,08h 55m,602,7 Seats available,4.6
1061,Kangra to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,05:30,09h 00m,720,7 Seats available,4.7
1062,Kangra to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,07:30,09h 15m,630,12 Seats available,4.7
1063,Kangra to Delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,06:00,09h 30m,666,1 Seat available,4.9
1064,Kangra to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,08:30,10h 00m,569,23 Seats available,4.8
1065,Kangra to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,07:30,09h 30m,1006,7 Seats available,4.5
1066,Kangra to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,09h 30m,759,5 Seats available,4.5
1067,Kangra to Delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,06:55,08h 50m,609,16 Seats available,4.4
1068,Kangra to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,06:20,10h 10m,INR 600,6 Seats available,4.5
1069,Kangra to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,06:00,09h 20m,683,6 Seats available,4.2
1070,Kangra to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,06:15,09h 30m,INR 770,7 Seats available,4.5
1071,Kangra to Delhi,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),21:28,06:55,09h 27m,INR 550,30 Seats available,3.9
1072,Kangra to Delhi,FlixBus,A/C Seater (2+2),18:40,05:20,10h 40m,INR 500,12 Seats available,5.0
1073,Kangra to Delhi,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:45,05:15,09h 30m,INR 759,16 Seats available,2.5
1074,Kangra to Delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,698,18 Seats available,3.5
1075,Ghumarwin to Delhi,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08h 30m,INR 912,6 Seats available,4.6
1076,Ghumarwin to Delhi,HRTC - 651,Ordinary 3+2 Non AC Seater,20:14,04:30,08h 16m,INR 463,5 Seats available,4.3
1077,Ghumarwin to Delhi,HRTC - 750,A/C Executive (2+3),20:30,06:00,09h 30m,INR 485,16 Seats available,3.4
1078,Ghumarwin to Delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,05:00,07h 45m,INR 892,23 Seats available,4.8
1079,Delhi to Sarkaghat,HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,05:20,11h 15m,INR 612,35 Seats available,3.9
1080,Delhi to Sarkaghat,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,04:10,08h 56m,INR 575,31 Seats available,4.5
1081,Delhi to Sarkaghat,HRTC - 549,A/C Executive (2+3),19:25,06:45,11h 20m,INR 586,25 Seats available,2.7
1082,Delhi to Sarkaghat,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,07:10,10h 55m,INR 575,37 Seats available,3.9
1083,Delhi to Sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,06:40,10h 05m,INR 1078,15 Seats available,4.3
