,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
185,Delhi to Haridwar,UPSRTC - SRG0136,Ordinary Non AC Seater 2+3,23:00,04:30,05h 30m,INR 416,52 Seats available,2.1
186,Delhi to Haridwar,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:55,22:10,04h 15m,INR 388,16 Seats available,3.4
187,Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),20:35,02:45,06h 10m,332,25 Seats available,3.8
188,Delhi to Haridwar,AdCity Land Travels,A/C Seater / Sleeper (2+2),23:00,04:25,05h 25m,INR 348,46 Seats available,3.8
189,Delhi to Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:40,02:55,06h 15m,INR 352,17 Seats available,4.1
190,Delhi to Haridwar,JMD Travels,A/C Seater (2+2),21:30,03:50,06h 20m,INR 299,38 Seats available,3.3
191,Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),21:35,04:10,06h 35m,332,26 Seats available,3.8
192,Delhi to Haridwar,AdCity Land Travels,A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 310,24 Seats available,3.8
193,Delhi to Haridwar,IntrCity SmartBus,A/C Sleeper (2+2),21:45,04:00,06h 15m,INR 433,29 Seats available,4.2
194,Delhi to Haridwar,City Land Travels,A/C Sleeper (2+1),21:50,04:00,06h 10m,INR 350,31 Seats available,4.1
195,Delhi to Haridwar,City Land Travels,A/C Sleeper (2+1),21:50,03:25,05h 35m,INR 340,30 Seats available,3.6
196,Delhi to Haridwar,Ram Pratap Travels,AC Seater (2+2),22:00,05:10,07h 10m,INR 349,28 Seats available,3.7
197,Delhi to Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:25,05h 25m,INR 320,26 Seats available,4.2
198,Delhi to Haridwar,City Land Travels,A/C Sleeper (2+1),22:20,03:25,05h 05m,INR 350,26 Seats available,3.7
199,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:20,03:10,04h 50m,475,14 Seats available,4.4
200,Delhi to Haridwar,City Land Travels,A/C Sleeper (2+1),22:20,04:15,05h 55m,INR 348,38 Seats available,4.1
201,Delhi to Haridwar,TSB Tour express,AC Seater (2+2),22:29,04:05,05h 36m,359,34 Seats available,3.5
202,Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),22:35,04:45,06h 10m,342,22 Seats available,4.0
203,Delhi to Haridwar,TSB Tour express,AC Seater (2+2),22:40,04:05,05h 25m,368,30 Seats available,3.6
204,Delhi to Haridwar,FlixBus,A/C Seater (2+2),22:40,04:20,05h 40m,INR 375,17 Seats available,3.9
205,Delhi to Haridwar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,04:15,05h 30m,INR 398,28 Seats available,4.4
206,Delhi to Haridwar,AG BUS SERVICE,AC Seater (2+2),22:50,04:00,05h 10m,INR 284.76,22 Seats available,3.5
207,Delhi to Haridwar,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:55,04:30,05h 35m,INR 348,29 Seats available,3.3
208,Delhi to Haridwar,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00,04:00,05h 00m,INR 399,23 Seats available,4.4
209,Delhi to Haridwar,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:00,04:35,05h 35m,INR 338,28 Seats available,4.8
210,Delhi to Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:00,04:25,05h 25m,329,40 Seats available,5.0
211,Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,05:45,06h 45m,INR 199,11 Seats available,3.6
212,Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,04:00,05h 00m,INR 299,28 Seats available,4.7
213,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,03:55,04h 55m,475,13 Seats available,4.4
214,Delhi to Haridwar,AG BUS SERVICE,A/C Seater Push Back (2+2),23:10,03:41,04h 31m,INR 299,25 Seats available,4.2
215,Delhi to Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:15,04:45,05h 30m,364,20 Seats available,4.3
216,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:15,03:45,04h 30m,INR 380,31 Seats available,4.6
217,Delhi to Haridwar,WELCOME TOUR & TRAVELS,AC Seater (2+2),23:20,05:00,05h 40m,367,37 Seats available,5.0
218,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:20,04:00,04h 40m,475,16 Seats available,4.3
219,Delhi to Haridwar,WELCOME TOUR & TRAVELS,A/C Seater Push Back (2+2),23:30,03:45,04h 15m,367,24 Seats available,5.0
220,Delhi to Haridwar,TSB Tour express,AC Seater (2+2),23:30,05:10,05h 40m,359,31 Seats available,3.6
221,Delhi to Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:45,04:05,04h 20m,329,32 Seats available,4.4
222,Delhi to Haridwar,Shree Hare Rama Travels,A/C Semi Sleeper (2+2),23:50,04:45,04h 55m,INR 299,27 Seats available,3.5
223,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,04:25,04h 35m,475,17 Seats available,4.4
224,Delhi to Haridwar,Shree Hare Rama Travels,A/C Seater / Sleeper (2+2),23:55,05:30,05h 35m,379,36 Seats available,3.6
225,Delhi to Haridwar,Crown Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,05:30,05h 35m,INR 299,37 Seats available,3.1
226,Delhi to Haridwar,Shree Hare Rama Travels,VE A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,INR 299,17 Seats available,3.0
227,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,04:25,04h 30m,480,9 Seats available,4.5
228,Delhi to Haridwar,FlixBus,A/C Seater (2+2),23:55,05:00,05h 05m,INR 342,36 Seats available,3.9
229,Delhi to Haridwar,Hill Travels,A/C Seater / Sleeper (2+1),22:40,03:06,04h 26m,INR 399,26 Seats available,2.0
230,Delhi to Haridwar,Himanshu bus Service,A/C Seater (2+2),23:00,04:30,05h 30m,449,49 Seats available,1.0
231,Delhi to Haridwar,Royal Travels Hills,Bharat Benz A/C Seater (2+2),23:00,05:00,06h 00m,INR 599,29 Seats available,1.9
232,Delhi to Haridwar,Crown Travels,A/C Sleeper (2+1),23:00,04:50,05h 50m,INR 399,24 Seats available,1.3
233,Delhi to Haridwar,Hans India Tour,A/C Seater / Sleeper (2+2),23:05,04:45,05h 40m,INR 399,28 Seats available,2.3
234,Delhi to Haridwar,Hans India Tour,A/C Seater / Sleeper (2+2),23:05,04:30,05h 25m,INR 399,24 Seats available,2.4
235,Delhi to Haridwar,Hill Travels,A/C Seater / Sleeper (2+1),23:10,03:30,04h 20m,INR 399,32 Seats available,2.0
236,Delhi to Haridwar,Crown Travels,A/C Seater Push Back (2+2),23:25,04:50,05h 25m,INR 299,31 Seats available,2.5
237,Delhi to Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:30,04:50,05h 20m,INR 299,34 Seats available,1.4
238,Delhi to Haridwar,NueGo,Electric A/C Seater (2+2),23:30,05:40,06h 10m,420,19 Seats available,2.7
239,Delhi to Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:30,05:00,05h 30m,INR 299,51 Seats available,1.2
240,Delhi to Haridwar,Himanshu bus Service,A/C Seater (2+2),23:30,04:50,05h 20m,449,49 Seats available,1.0
241,Delhi to Haridwar,Shishpal Bus Service,A/C Seater Push Back (2+2),23:50,05:35,05h 45m,INR 450,36 Seats available,2.8
242,Delhi to Haridwar,Shree Hare Rama Travels,A/C Seater/Sleeper (2+1),23:59,05:00,05h 01m,INR 299,31 Seats available,2.0
243,Delhi to Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:59,05:00,05h 01m,INR 299,14 Seats available,2.3
244,Delhi to Haridwar,Revanta Roadlines,NON A/C Seater / Sleeper (2+2),21:45,02:25,04h 40m,1800,48 Seats available,3.9
245,Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:30,05:00,06h 30m,719,44 Seats available,3.5
246,Delhi to Haridwar,Blueworld tourist private limited,AC Seater (2+2),22:30,05:45,07h 15m,INR 699,31 Seats available,3.7
247,Delhi to Haridwar,AG BUS SERVICE,A/C Seater / Sleeper (2+1),22:50,03:21,04h 31m,INR 699,40 Seats available,3.8
248,Delhi to Haridwar,Aadishakti Travels,Bharat Benz A/C Seater (2+2),22:55,04:35,05h 40m,INR 1999,45 Seats available,3.7
249,Delhi to Haridwar,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,04:10,05h 10m,INR 999,45 Seats available,4.6
250,Delhi to Haridwar,Revanta Roadlines,NON A/C Seater / Sleeper (2+2),23:45,04:45,05h 00m,1800,48 Seats available,3.9
251,Delhi to Haridwar,International Tourist Centre,A/C Seater Push Back (2+2),23:45,04:45,05h 00m,INR 899,22 Seats available,4.2
252,Delhi to Haridwar,International Tourist Centre,A/C Seater Push Back (2+2),23:59,05:00,05h 01m,INR 899,35 Seats available,4.2
253,Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),21:00,03:00,06h 00m,700,27 Seats available,2.7
254,Delhi to Haridwar,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),21:30,04:00,06h 30m,787,27 Seats available,1.7
255,Delhi to Haridwar,Regal Cruiser Travels,A/C Seater/Sleeper (2+1),21:45,04:00,06h 15m,INR 549,23 Seats available,2.5
256,Delhi to Haridwar,Shri Krishna Travels & Cargo,AC Seater (2+2),22:00,05:00,07h 00m,INR 650,23 Seats available,No rating
257,Delhi to Haridwar,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),22:05,03:50,05h 45m,1387,31 Seats available,2.6
258,Delhi to Haridwar,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),22:40,02:10,03h 30m,528,40 Seats available,2.6
259,Delhi to Haridwar,Classic Travels,A/C Seater/Sleeper (2+1),22:55,03:55,05h 00m,INR 659,27 Seats available,2.7
260,Delhi to Haridwar,NKS Holidays,A/C Seater / Sleeper (2+2),23:00,03:50,04h 50m,INR 951.43,50 Seats available,2.9
261,Delhi to Haridwar,Hans India Tour,A/C Seater/Sleeper (2+1),23:05,04:45,05h 40m,INR 1299,17 Seats available,2.4
262,Delhi to Haridwar,Hill Travels,AC Seater (2+2),23:15,03:43,04h 28m,INR 599,33 Seats available,1.7
263,Delhi to Haridwar,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),23:16,04:06,04h 50m,924,26 Seats available,2.6
264,Delhi to Haridwar,Laxmi holidays,Bharat Benz A/C Seater (2+2),23:30,04:50,05h 20m,570,16 Seats available,2.2
265,Delhi to Haridwar,Hans India Tour,A/C Seater Push Back (2+2),23:30,05:00,05h 30m,INR 799,35 Seats available,2.7
266,Delhi to Haridwar,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,03:30,04h 00m,INR 899,49 Seats available,No rating
267,Delhi to Sitapur (Uttar Pradesh),UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,05:00,10h 00m,INR 955,41 Seats available,3.0
268,Delhi to Sitapur (Uttar Pradesh),UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,05:30,09h 28m,INR 827,48 Seats available,3.3
269,Delhi to Sitapur (Uttar Pradesh),UPSRTC - SBD0032,Pink Express AC Seater 2+2,21:30,07:15,09h 45m,INR 955,38 Seats available,2.5
270,Delhi to Sitapur (Uttar Pradesh),UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,06:45,08h 15m,INR 955,35 Seats available,2.8
271,Bareilly to Agra,UPSRTC - AGF0050,Shatabdi AC Seater 2+2,22:46,04:45,05h 59m,INR 486,32 Seats available,3.0
272,Agra to Lucknow,UPSRTC - AGF0008,Rajdhani Non AC Seater 2+3,20:00,02:00,06h 00m,INR 527,50 Seats available,3.3
273,Agra to Lucknow,UPSRTC - AWD0010,Janrath AC Seater 2+2,20:00,02:13,06h 13m,INR 760,36 Seats available,3.3
274,Agra to Lucknow,UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,20:30,01:35,05h 05m,INR 527,51 Seats available,3.3
275,Agra to Lucknow,UPSRTC - BDV0079,Janrath AC Seater 2+2,20:30,01:30,05h 00m,INR 760,36 Seats available,3.3
276,Agra to Lucknow,UPSRTC - CBG0014,Pink Express AC Seater 2+2,21:00,03:00,06h 00m,INR 760,41 Seats available,3.3
277,Agra to Lucknow,UPSRTC - AWD0024,Pink Express AC Seater 2+2,22:00,04:13,06h 13m,INR 760,41 Seats available,3.0
278,Agra to Lucknow,UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,22:00,03:30,05h 30m,INR 527,52 Seats available,3.3
279,Agra to Lucknow,UPSRTC - AWD0199,Pink Express AC Seater 2+2,22:30,04:00,05h 30m,INR 760,40 Seats available,3.7
280,Agra to Lucknow,UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,23:00,04:30,05h 30m,INR 527,52 Seats available,3.3
281,Agra to Lucknow,UPSRTC - BDV0077,Janrath AC Seater 2+2,23:59,05:00,05h 01m,INR 760,30 Seats available,3.3
282,Agra to Lucknow,RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,INR 891,15 Seats available,2.8
283,Agra to Lucknow,Laxmi holidays,VE A/C Seater / Sleeper (2+1),23:40,04:20,04h 40m,570,13 Seats available,4.8
284,Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,570,14 Seats available,4.1
285,Agra to Lucknow,Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:50,05h 50m,INR 899,15 Seats available,4.7
286,Agra to Lucknow,Goyal Travels,VE A/C Seater / Sleeper (2+1),19:00,00:40,05h 40m,INR 900,1 Seat available,2.9
287,Agra to Lucknow,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),23:35,04:55,05h 20m,INR 499,20 Seats available,4.7
288,Agra to Lucknow,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:40,01:30,03h 50m,INR 740,21 Seats available,5.0
289,Agra to Lucknow,Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),23:45,04:00,04h 15m,750,14 Seats available,3.6
290,Agra to Lucknow,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),21:15,02:00,04h 45m,INR 799,1 Seat available,3.1
291,Agra to Lucknow,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),21:35,01:25,03h 50m,799,7 Seats available,3.4
292,Agra to Lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),20:15,00:00,03h 45m,INR 752,3 Seats available,2.7
293,Agra to Lucknow,Sethi Yatra Company,Bharat Benz A/C Seater /Sleeper (2+1),21:00,02:30,05h 30m,741,2 Seats available,2.7
294,Agra to Lucknow,Gola Bus Service,A/C Seater/Sleeper (2+1),22:00,03:15,05h 15m,INR 999,1 Seat available,4.6
295,Agra to Lucknow,Gola Bus Service,A/C Seater/Sleeper (2+1),23:30,04:45,05h 15m,INR 609,5 Seats available,4.6
296,Agra to Lucknow,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,04:15,05h 15m,INR 699,17 Seats available,4.6
297,Agra to Lucknow,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00,03:10,04h 10m,INR 999,1 Seat available,4.6
298,Agra to Lucknow,Metro Travels,A/C Sleeper (2+1),23:45,04:00,04h 15m,1017,11 Seats available,No rating
299,Agra to Lucknow,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,INR 499,21 Seats available,4.6
300,Agra to Lucknow,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:00,02:10,04h 10m,INR 799,11 Seats available,4.6
301,Agra to Lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,03:50,04h 55m,INR 1036,11 Seats available,4.4
302,Agra to Lucknow,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:10,03:40,05h 30m,INR 1200,5 Seats available,4.4
303,Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,03:00,05h 05m,570,11 Seats available,4.4
304,Agra to Lucknow,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),23:25,04:30,05h 05m,INR 499,16 Seats available,4.4
305,Agra to Lucknow,Fouji travels,A/C Seater / Sleeper (2+1),22:35,03:00,04h 25m,INR 799,2 Seats available,4.2
306,Agra to Lucknow,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+1),23:20,03:20,04h 00m,740,44 Seats available,4.2
307,Agra to Lucknow,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,01:30,04h 15m,648,21 Seats available,4.2
308,Agra to Lucknow,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),21:40,01:50,04h 10m,INR 649,13 Seats available,4.1
309,Agra to Lucknow,Shakmbhari Travels,A/C Seater / Sleeper (2+1),22:45,04:00,05h 15m,INR 594,4 Seats available,4.0
310,Agra to Lucknow,E Bus India,A/C Seater/Sleeper (2+1),22:00,02:30,04h 30m,647,13 Seats available,4.0
311,Agra to Lucknow,Ashok Tour And Travels,A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 599,22 Seats available,3.8
312,Agra to Lucknow,Khajuraho Travels,AC Sleeper (2+1),23:26,04:11,04h 45m,566,21 Seats available,3.7
313,Agra to Lucknow,Krishna Travels,A/C Seater/Sleeper (2+1),21:25,02:45,05h 20m,INR 699,11 Seats available,3.5
314,Agra to Lucknow,Krishna Travels,A/C Seater / Sleeper (2+2),22:30,02:30,04h 00m,INR 599,35 Seats available,3.5
315,Agra to Lucknow,Krishna Travels,A/C Seater / Sleeper (2+2),23:30,05:14,05h 44m,INR 599,29 Seats available,3.5
316,Agra to Lucknow,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),23:30,04:15,04h 45m,INR 649,24 Seats available,3.4
317,Agra to Lucknow,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,570,1 Seat available,4.1
318,Agra to Lucknow,Sanjay Travels,AC Sleeper (2+1),20:30,01:30,05h 00m,INR 900,13 Seats available,2.9
319,Agra to Lucknow,FlixBus,A/C Sleeper (2+1),23:40,04:10,04h 30m,INR 720,7 Seats available,3.6
320,Agra to Lucknow,Sethi Yatra Company,A/C Seater/Sleeper (2+1),20:35,01:40,05h 05m,842,2 Seats available,2.4
321,Agra to Lucknow,SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),19:30,02:00,06h 30m,648,1 Seat available,2.4
322,Agra to Lucknow,New India Travels,A/C Seater / Sleeper (2+2),23:00,07:00,0-16h 00m,INR 820,19 Seats available,2.3
323,Agra to Lucknow,FlixBus,A/C Sleeper (2+1),22:55,04:05,05h 10m,INR 500,9 Seats available,4.0
324,Agra to Lucknow,ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,INR 696,33 Seats available,2.1
325,Agra to Lucknow,ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,INR 1096,32 Seats available,2.1
326,Agra to Lucknow,Shree Raj Akanshi travels,A/C Sleeper (2+1),23:00,04:00,05h 00m,INR 2299,34 Seats available,3.8
327,Agra to Lucknow,VIKAS TRAVELS ®,A/C Seater/Sleeper (2+1),22:50,02:50,04h 00m,INR 2857.14,44 Seats available,3.5
328,Agra to Lucknow,Shree Savariya Travels & Transport,A/C Sleeper (2+1),20:00,02:00,06h 00m,INR 1499,1 Seat available,3.5
329,Agra to Lucknow,Maa Shakti Bhadra Travels,A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,INR 4000,34 Seats available,3.4
330,Agra to Lucknow,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),21:20,01:30,04h 10m,INR 649,10 Seats available,3.4
331,Agra to Lucknow,GODARA TRAVELS,A/C Seater / Sleeper (2+1),23:05,03:45,04h 40m,INR 1699,2 Seats available,3.3
332,Agra to Lucknow,Goyal Travels,A/C Seater / Sleeper (2+1),23:25,03:45,04h 20m,INR 1400,2 Seats available,2.9
333,Agra to Lucknow,KST Travels,A/C Seater / Sleeper (2+2),22:30,03:00,04h 30m,569,27 Seats available,2.7
334,Agra to Lucknow,Jain Shiv Shankar Travels,A/C Sleeper (2+1),23:30,04:30,05h 00m,1424,36 Seats available,2.6
335,Agra to Lucknow,New India Travels,A/C Seater/Sleeper (2+1),23:40,05:55,06h 15m,INR 799,30 Seats available,2.3
336,Agra to Lucknow,Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),23:50,03:35,03h 45m,INR 951.43,48 Seats available,2.2
337,Agra to Lucknow,Gajkaran Travels And Cargo,A/C Seater / Sleeper (2+1),21:20,03:00,05h 40m,INR 1600,35 Seats available,2.0
338,Agra to Lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),20:00,05:00,09h 00m,INR 1899,30 Seats available,1.7
339,Agra to Lucknow,Panwar tour and Travels,A/C Seater (2+2),20:00,02:45,06h 45m,INR 2858,49 Seats available,1.5
340,Agra to Lucknow,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),21:30,02:30,0-19h 00m,INR 1500,40 Seats available,1.2
341,Agra to Lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),21:45,03:30,05h 45m,INR 4144,1 Seat available,1.5
342,Agra to Lucknow,Panwar tour and Travels,A/C Seater / Sleeper (2+1),22:00,04:45,06h 45m,INR 1800,3 Seats available,1.5
343,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0015,Janrath AC Seater 2+3,20:00,01:15,05h 15m,INR 477,48 Seats available,3.3
344,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,22:15,03:45,05h 30m,INR 381,52 Seats available,3.3
345,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - AWD0119,Janrath AC Seater 2+3,22:30,03:50,05h 20m,INR 477,48 Seats available,3.7
346,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0019,Ordinary Non AC Seater 2+3,22:55,04:30,05h 35m,INR 381,52 Seats available,3.4
347,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0021,Ordinary Non AC Seater 2+3,23:35,04:30,04h 55m,INR 381,52 Seats available,3.3
348,Kanpur (Uttar Pradesh) to Jhansi,UPSRTC - JHD0024,Ordinary Non AC Seater 2+3,23:59,05:15,05h 16m,INR 381,52 Seats available,2.0
349,Kanpur (Uttar Pradesh) to Jhansi,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,INR 900,3 Seats available,4.2
350,Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),18:30,23:50,05h 20m,INR 900,1 Seat available,4.2
351,Kanpur (Uttar Pradesh) to Jhansi,Kamla Kalpana Travels,A/C Sleeper (2+1),18:30,23:30,05h 00m,INR 800,3 Seats available,3.1
352,Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,INR 1100,7 Seats available,4.2
353,Kanpur (Uttar Pradesh) to Jhansi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:00,23:50,03h 50m,INR 1300,4 Seats available,3.2
354,Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),20:00,00:57,04h 57m,INR 699,5 Seats available,4.4
355,Kanpur (Uttar Pradesh) to Jhansi,Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),20:00,23:40,03h 40m,INR 1000,24 Seats available,3.2
356,Kanpur (Uttar Pradesh) to Jhansi,Jai Shrinath Ji Ki ® Travels,Bharat Benz A/C Sleeper (2+1),21:10,01:30,04h 20m,INR 700,5 Seats available,3.2
357,Kanpur (Uttar Pradesh) to Jhansi,Samreen Travels,AC Sleeper (2+1),21:30,01:55,04h 25m,INR 900,15 Seats available,3.7
358,Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,02:19,04h 49m,INR 699,11 Seats available,4.3
359,Kanpur (Uttar Pradesh) to Jhansi,Babu Travels,NON A/C Seater / Sleeper (3+1),21:30,01:45,04h 15m,INR 649,4 Seats available,3.3
360,Kanpur (Uttar Pradesh) to Jhansi,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,02:20,04h 20m,INR 699,20 Seats available,3.9
361,Kanpur (Uttar Pradesh) to Jhansi,Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,INR 699,19 Seats available,3.0
362,Kanpur (Uttar Pradesh) to Jhansi,Betwa Tourist Bus service,NON A/C Sleeper (2+1),19:41,23:31,03h 50m,INR 1000,30 Seats available,2.1
363,Kanpur (Uttar Pradesh) to Jhansi,Shatabdi Travels,AC Sleeper (2+1),21:20,01:40,04h 20m,857,9 Seats available,2.9
364,Kanpur (Uttar Pradesh) to Jhansi,ANSH TRAVELS,A/C Seater / Sleeper (2+1),21:25,01:40,04h 15m,INR 800,45 Seats available,1.7
365,Kanpur (Uttar Pradesh) to Jhansi,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:10,03:45,04h 35m,INR 1200,1 Seat available,2.0
366,Kanpur (Uttar Pradesh) to Jhansi,Hans Travels (I) Private Limited,A/C Sleeper (2+2),23:13,02:58,03h 45m,INR 1500,32 Seats available,3.2
367,Kanpur (Uttar Pradesh) to Jhansi,Arhaan Travels,AC Sleeper (2+1),21:10,02:25,05h 15m,INR 1599,31 Seats available,2.8
368,Kanpur (Uttar Pradesh) to Jhansi,Betrwanti Travels,A/C Sleeper (2+1),23:45,03:40,03h 55m,INR 1500,22 Seats available,No rating
369,Lucknow to Agra,UPSRTC - AWD0059,Janrath AC Seater 2+2,20:00,02:43,06h 43m,INR 760,36 Seats available,3.3
370,Lucknow to Agra,UPSRTC - TAJ0008,Janrath AC Seater 2+2,20:30,02:00,05h 30m,INR 760,36 Seats available,3.3
371,Lucknow to Agra,UPSRTC - AWD0206,Pink Express AC Seater 2+2,21:45,04:00,06h 15m,INR 760,41 Seats available,3.1
372,Lucknow to Agra,UPSRTC - BDV0066,Janrath AC Seater 2+2,22:30,04:45,06h 15m,INR 760,36 Seats available,3.3
373,Lucknow to Agra,UPSRTC - BDV0080,Janrath AC Seater 2+2,22:30,03:30,05h 00m,INR 760,36 Seats available,3.3
374,Lucknow to Agra,UPSRTC - AWD0056,Janrath AC Seater 2+2,23:15,05:27,06h 12m,INR 760,36 Seats available,4.0
375,Lucknow to Agra,UPSRTC - TAJ0010,Pink Express AC Seater 2+2,23:45,05:31,05h 46m,INR 760,40 Seats available,3.8
376,Lucknow to Agra,RSRTC - 193674,Express Non AC Seater 2+3,19:40,03:00,07h 20m,INR 548,42 Seats available,3.2
377,Lucknow to Agra,RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,INR 891,24 Seats available,3.2
378,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,03:45,04h 45m,INR 565,12 Seats available,4.7
