,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
736,Hyderabad to Vijayawada,Meghana Travels,A/C Seater / Sleeper (2+1),22:45,04:30,05h 45m,599,39 Seats available,3.0
737,Hyderabad to Vijayawada,Meghana Travels,A/C Sleeper (2+1),22:20,03:55,05h 35m,2850,11 Seats available,3.0
738,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,1036,30 Seats available,2.9
739,Hyderabad to Vijayawada,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),15:25,23:00,07h 35m,713,27 Seats available,2.9
740,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:50,03:15,05h 25m,1044,28 Seats available,2.9
741,Hyderabad to Vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),17:15,23:50,06h 35m,INR 580,35 Seats available,2.9
742,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 1699,40 Seats available,2.9
743,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:40,05h 00m,INR 1699,40 Seats available,2.9
744,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),23:05,04:20,05h 15m,INR 890,30 Seats available,2.8
745,Hyderabad to Vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),23:47,05:30,05h 43m,INR 3000,32 Seats available,2.8
746,Hyderabad to Vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),17:45,01:05,07h 20m,900,22 Seats available,2.8
747,Hyderabad to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),21:35,04:15,06h 40m,412,19 Seats available,2.6
748,Hyderabad to Vijayawada,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,02:40,06h 40m,3324,30 Seats available,2.6
749,Hyderabad to Vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:50,04:10,06h 20m,INR 849,24 Seats available,2.6
750,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:45,23:45,08h 00m,INR 560,26 Seats available,2.4
751,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:15,02:00,07h 45m,INR 600,19 Seats available,2.4
752,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:21,03:10,06h 49m,INR 565,28 Seats available,2.3
753,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 499,33 Seats available,2.3
754,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:21,02:40,06h 19m,INR 699,33 Seats available,2.3
755,Hyderabad to Vijayawada,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:15,05:10,06h 55m,INR 450,36 Seats available,2.0
756,Hyderabad to Vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:30,05:00,05h 30m,INR 2999,1 Seat available,2.0
757,Hyderabad to Vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),21:30,04:00,06h 30m,INR 550,28 Seats available,1.4
758,Hyderabad to Vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),17:37,23:55,06h 18m,INR 999,32 Seats available,No rating
759,Hyderabad to Vijayawada,KKaveri Travels,A/C Sleeper (2+1),15:44,21:30,05h 46m,INR 1100,30 Seats available,No rating
760,Kakinada to Visakhapatnam,APSRTC - 2817,Super Luxury (Non AC Seater 2+2 Push Back),13:30,16:30,03h 00m,INR 281,23 Seats available,3.4
761,Kakinada to Visakhapatnam,APSRTC - 4929,Super Luxury (Non AC Seater 2+2 Push Back),13:30,17:40,04h 10m,INR 281,33 Seats available,3.8
762,Kakinada to Visakhapatnam,APSRTC - 3416,Super Luxury (Non AC Seater 2+2 Push Back),14:00,18:00,04h 00m,INR 281,34 Seats available,3.3
763,Kakinada to Visakhapatnam,APSRTC - 24265,Super Luxury (Non AC Seater 2+2 Push Back),14:10,17:30,03h 20m,INR 281,34 Seats available,2.6
764,Kakinada to Visakhapatnam,APSRTC - 2819,INDRA(A.C. Seater),14:30,17:30,03h 00m,INR 340,23 Seats available,3.1
765,Kakinada to Visakhapatnam,APSRTC - 23549,Super Luxury (Non AC Seater 2+2 Push Back),14:45,18:45,04h 00m,INR 281,34 Seats available,1.9
766,Kakinada to Visakhapatnam,APSRTC - 2669,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:00,03h 00m,INR 281,33 Seats available,3.1
767,Kakinada to Visakhapatnam,APSRTC - 2532,Super Luxury (Non AC Seater 2+2 Push Back),15:10,19:15,04h 05m,INR 281,34 Seats available,2.3
768,Kakinada to Visakhapatnam,APSRTC - 3474,Super Luxury (Non AC Seater 2+2 Push Back),15:20,19:30,04h 10m,INR 281,34 Seats available,2.7
769,Kakinada to Visakhapatnam,APSRTC - 4909,INDRA(A.C. Seater),15:30,18:40,03h 10m,INR 340,29 Seats available,3.3
770,Kakinada to Visakhapatnam,APSRTC - 2689,Super Luxury (Non AC Seater 2+2 Push Back),15:30,18:30,03h 00m,INR 281,25 Seats available,2.8
771,Kakinada to Visakhapatnam,APSRTC - 24279,Super Luxury (Non AC Seater 2+2 Push Back),15:40,19:30,03h 50m,INR 281,34 Seats available,3.8
772,Kakinada to Visakhapatnam,APSRTC - 27129,METRO LUXURY A/C,16:00,19:05,03h 05m,INR 383,17 Seats available,4.3
773,Kakinada to Visakhapatnam,APSRTC - 2524,Super Luxury (Non AC Seater 2+2 Push Back),16:15,20:15,04h 00m,INR 281,34 Seats available,2.9
774,Kakinada to Visakhapatnam,APSRTC - 3406,Super Luxury (Non AC Seater 2+2 Push Back),16:45,20:30,03h 45m,INR 281,34 Seats available,3.5
775,Kakinada to Visakhapatnam,APSRTC - 2891,INDRA(A.C. Seater),17:00,20:00,03h 00m,INR 340,27 Seats available,3.5
776,Kakinada to Visakhapatnam,APSRTC - 2534,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:15,04h 00m,INR 281,34 Seats available,4.3
777,Kakinada to Visakhapatnam,APSRTC - 2815,Super Luxury (Non AC Seater 2+2 Push Back),17:30,20:30,03h 00m,INR 281,34 Seats available,3.1
778,Kakinada to Visakhapatnam,APSRTC - 23527,Super Luxury (Non AC Seater 2+2 Push Back),17:45,21:45,04h 00m,INR 281,34 Seats available,3.8
779,Kakinada to Visakhapatnam,APSRTC - 3332,Super Luxury (Non AC Seater 2+2 Push Back),18:00,22:00,04h 00m,INR 281,34 Seats available,1.8
780,Kakinada to Visakhapatnam,APSRTC - 27083,METRO LUXURY A/C,18:00,20:50,02h 50m,INR 383,23 Seats available,4.1
781,Kakinada to Visakhapatnam,APSRTC - 2857,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",18:15,23:30,05h 15m,INR 269,34 Seats available,3.8
782,Kakinada to Visakhapatnam,APSRTC - 2869,Super Luxury (Non AC Seater 2+2 Push Back),18:30,21:30,03h 00m,INR 281,33 Seats available,3.8
783,Kakinada to Visakhapatnam,APSRTC - 3324,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 281,31 Seats available,3.1
784,Kakinada to Visakhapatnam,APSRTC - 24275,Super Luxury (Non AC Seater 2+2 Push Back),19:20,22:50,03h 30m,INR 281,34 Seats available,3.8
785,Kakinada to Visakhapatnam,APSRTC - 27133,METRO LUXURY A/C,19:40,22:45,03h 05m,INR 383,28 Seats available,4.6
786,Kakinada to Visakhapatnam,APSRTC - 27093,METRO LUXURY A/C,20:20,00:10,03h 50m,INR 383,30 Seats available,4.4
787,Kakinada to Visakhapatnam,APSRTC - 2217,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:00,03h 30m,INR 281,34 Seats available,3.5
788,Kakinada to Visakhapatnam,APSRTC - 3104,Super Luxury (Non AC Seater 2+2 Push Back),21:00,01:22,04h 22m,INR 250,29 Seats available,3.8
789,Kakinada to Visakhapatnam,APSRTC - 3189,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:20,01:15,03h 55m,INR 239,35 Seats available,3.8
790,Kakinada to Visakhapatnam,APSRTC - 4870,Super Luxury (Non AC Seater 2+2 Push Back),21:45,02:00,04h 15m,INR 281,34 Seats available,3.8
791,Kakinada to Visakhapatnam,APSRTC - 3326,Super Luxury (Non AC Seater 2+2 Push Back),21:50,02:00,04h 10m,INR 281,34 Seats available,4.0
792,Kakinada to Visakhapatnam,APSRTC - 24281,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:30,03h 30m,INR 281,34 Seats available,3.8
793,Kakinada to Visakhapatnam,APSRTC - 3354,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:10,03h 10m,INR 281,34 Seats available,3.4
794,Kakinada to Visakhapatnam,APSRTC - 23887,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:10,02:00,03h 50m,INR 269,35 Seats available,3.8
795,Kakinada to Visakhapatnam,APSRTC - 3438,Super Luxury (Non AC Seater 2+2 Push Back),22:40,01:50,03h 10m,INR 281,34 Seats available,4.8
796,Kakinada to Visakhapatnam,APSRTC - 2765,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:00,04h 15m,INR 281,33 Seats available,2.2
797,Kakinada to Visakhapatnam,APSRTC - 2405,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 281,34 Seats available,4.3
798,Kakinada to Visakhapatnam,APSRTC - 4872,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:15,04h 15m,INR 281,7 Seats available,3.8
799,Kakinada to Visakhapatnam,APSRTC - 2851,Super Luxury (Non AC Seater 2+2 Push Back),23:30,03:10,03h 40m,INR 250,9 Seats available,3.8
800,Kakinada to Visakhapatnam,APSRTC - 23539,Super Luxury (Non AC Seater 2+2 Push Back),23:35,03:30,03h 55m,INR 281,34 Seats available,4.0
801,Kakinada to Visakhapatnam,APSRTC - 3472,INDRA(A.C. Seater),23:40,03:00,03h 20m,INR 340,38 Seats available,3.9
802,Visakhapatnam to Kakinada,APSRTC - 2666,Super Luxury (Non AC Seater 2+2 Push Back),13:45,17:25,03h 40m,INR 281,31 Seats available,2.7
803,Visakhapatnam to Kakinada,APSRTC - 3329,Super Luxury (Non AC Seater 2+2 Push Back),14:00,18:30,04h 30m,INR 250,34 Seats available,2.1
804,Visakhapatnam to Kakinada,APSRTC - 24278,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,INR 281,11 Seats available,3.4
805,Visakhapatnam to Kakinada,APSRTC - 2529,INDRA(A.C. Seater),14:45,18:45,04h 00m,INR 302,28 Seats available,3.7
806,Visakhapatnam to Kakinada,APSRTC - 23904,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",14:45,19:00,04h 15m,INR 269,35 Seats available,3.8
807,Visakhapatnam to Kakinada,APSRTC - 2541,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:00,04h 30m,INR 250,34 Seats available,3.8
808,Visakhapatnam to Kakinada,APSRTC - 23532,Super Luxury (Non AC Seater 2+2 Push Back),16:00,20:35,04h 35m,INR 250,27 Seats available,4.2
809,Visakhapatnam to Kakinada,APSRTC - 2201,Super Luxury (Non AC Seater 2+2 Push Back),16:30,21:00,04h 30m,INR 281,34 Seats available,2.1
810,Visakhapatnam to Kakinada,APSRTC - 3353,Super Luxury (Non AC Seater 2+2 Push Back),16:40,20:20,03h 40m,INR 281,31 Seats available,2.8
811,Visakhapatnam to Kakinada,APSRTC - 2542,Super Luxury (Non AC Seater 2+2 Push Back),17:00,21:35,04h 35m,INR 250,34 Seats available,3.5
812,Visakhapatnam to Kakinada,APSRTC - 3437,Super Luxury (Non AC Seater 2+2 Push Back),17:15,20:55,03h 40m,INR 281,34 Seats available,3.2
813,Visakhapatnam to Kakinada,APSRTC - 3715,Super Luxury (Non AC Seater 2+2 Push Back),17:30,22:40,05h 10m,INR 281,34 Seats available,3.8
814,Visakhapatnam to Kakinada,APSRTC - 2215,Super Luxury (Non AC Seater 2+2 Push Back),17:30,22:05,04h 35m,INR 250,34 Seats available,2.4
815,Visakhapatnam to Kakinada,APSRTC - 2818,Super Luxury (Non AC Seater 2+2 Push Back),18:00,21:40,03h 40m,INR 281,34 Seats available,3.0
816,Visakhapatnam to Kakinada,APSRTC - 2834,Super Luxury (Non AC Seater 2+2 Push Back),18:15,22:15,04h 00m,INR 281,34 Seats available,1.9
817,Visakhapatnam to Kakinada,APSRTC - 2668,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:10,03h 40m,INR 281,34 Seats available,2.6
818,Visakhapatnam to Kakinada,APSRTC - 3713,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:59,04h 59m,INR 281,33 Seats available,4.4
819,Visakhapatnam to Kakinada,APSRTC - 2820,INDRA(A.C. Seater),19:15,22:55,03h 40m,INR 340,33 Seats available,2.8
820,Visakhapatnam to Kakinada,APSRTC - 2579,Super Luxury (Non AC Seater 2+2 Push Back),19:40,00:15,04h 35m,INR 250,34 Seats available,3.8
821,Visakhapatnam to Kakinada,APSRTC - 2670,Super Luxury (Non AC Seater 2+2 Push Back),19:45,23:25,03h 40m,INR 281,30 Seats available,2.3
822,Visakhapatnam to Kakinada,APSRTC - 4863,Super Luxury (Non AC Seater 2+2 Push Back),19:45,23:55,04h 10m,INR 281,34 Seats available,3.8
823,Visakhapatnam to Kakinada,APSRTC - 2581,Super Luxury (Non AC Seater 2+2 Push Back),20:15,00:15,04h 00m,INR 281,34 Seats available,2.9
824,Visakhapatnam to Kakinada,APSRTC - 2690,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:10,03h 40m,INR 281,34 Seats available,2.4
825,Visakhapatnam to Kakinada,APSRTC - 4930,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:00,04h 15m,INR 281,34 Seats available,3.8
826,Visakhapatnam to Kakinada,APSRTC - 2696,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:40,03h 40m,INR 281,34 Seats available,3.5
827,Visakhapatnam to Kakinada,APSRTC - 2543,Super Luxury (Non AC Seater 2+2 Push Back),21:10,01:40,04h 30m,INR 281,34 Seats available,4.6
828,Visakhapatnam to Kakinada,APSRTC - 4986,Super Luxury (Non AC Seater 2+2 Push Back),21:20,01:30,04h 10m,INR 281,34 Seats available,3.8
829,Visakhapatnam to Kakinada,APSRTC - 24280,Super Luxury (Non AC Seater 2+2 Push Back),21:40,01:40,04h 00m,INR 281,34 Seats available,3.8
830,Visakhapatnam to Kakinada,APSRTC - 2892,INDRA(A.C. Seater),21:50,01:30,03h 40m,INR 340,36 Seats available,3.6
831,Visakhapatnam to Kakinada,APSRTC - 2533,Super Luxury (Non AC Seater 2+2 Push Back),22:00,02:30,04h 30m,INR 281,34 Seats available,4.4
832,Visakhapatnam to Kakinada,APSRTC - 2408,INDRA(A.C. Seater),22:15,02:00,03h 45m,INR 340,35 Seats available,4.6
833,Visakhapatnam to Kakinada,APSRTC - 2816,Super Luxury (Non AC Seater 2+2 Push Back),22:20,02:00,03h 40m,INR 281,34 Seats available,3.8
834,Visakhapatnam to Kakinada,APSRTC - 3234,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:25,02:45,04h 20m,INR 239,35 Seats available,3.8
835,Visakhapatnam to Kakinada,APSRTC - 77100,Super Luxury (Non AC Seater 2+2 Push Back),22:30,02:30,04h 00m,INR 281,33 Seats available,3.8
836,Visakhapatnam to Kakinada,APSRTC - 4910,INDRA(A.C. Seater),22:30,02:30,04h 00m,INR 340,38 Seats available,2.8
837,Visakhapatnam to Kakinada,APSRTC - 3321,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:15,04h 30m,INR 281,34 Seats available,3.8
838,Visakhapatnam to Kakinada,APSRTC - 4871,Super Luxury (Non AC Seater 2+2 Push Back),22:45,02:55,04h 10m,INR 281,34 Seats available,3.8
839,Visakhapatnam to Kakinada,APSRTC - 24282,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 281,34 Seats available,3.8
840,Visakhapatnam to Kakinada,APSRTC - 23890,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:00,03:05,04h 05m,INR 235,35 Seats available,3.8
841,Visakhapatnam to Kakinada,APSRTC - 2525,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:30,04h 30m,INR 281,28 Seats available,4.5
842,Visakhapatnam to Kakinada,APSRTC - 2870,Super Luxury (Non AC Seater 2+2 Push Back),23:15,02:55,03h 40m,INR 281,34 Seats available,4.1
843,Visakhapatnam to Kakinada,APSRTC - 3415,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:00,04h 30m,INR 281,34 Seats available,4.5
844,Visakhapatnam to Kakinada,APSRTC - 4873,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:55,04h 10m,INR 281,34 Seats available,3.8
845,Visakhapatnam to Kakinada,APSRTC - 2535,Super Luxury (Non AC Seater 2+2 Push Back),23:45,04:15,04h 30m,INR 281,34 Seats available,4.7
846,Visakhapatnam to Kakinada,APSRTC - 24266,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:00,04h 05m,INR 281,31 Seats available,3.7
847,Visakhapatnam to Kakinada,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,02:30,03h 50m,INR 545,26 Seats available,3.4
848,Visakhapatnam to Kakinada,SRI VIJAYA KRISHNA TOURS and TRAVELS,Non A/C Seater / Sleeper (2+1),21:20,01:00,03h 40m,INR 399,21 Seats available,2.8
849,Visakhapatnam to Kakinada,Navayuga Travels,A/C Sleeper (2+1),22:00,02:10,04h 10m,INR 890,27 Seats available,3.5
850,Visakhapatnam to Kakinada,Morning Star Travels,A/C Sleeper (2+1),21:10,02:25,05h 15m,INR 790,23 Seats available,2.6
851,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 5390,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:45,03h 45m,INR 256,26 Seats available,4.7
852,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 47224,Express(Non AC Seater),14:45,18:05,03h 20m,INR 186,38 Seats available,4.5
853,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9047,Express(Non AC Seater),15:30,18:55,03h 25m,INR 186,43 Seats available,4.0
854,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9007,Express(Non AC Seater),15:45,19:45,04h 00m,INR 186,36 Seats available,3.7
855,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 47236,Express(Non AC Seater),16:15,20:20,04h 05m,INR 186,45 Seats available,4.3
856,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9049,Express(Non AC Seater),17:15,20:40,03h 25m,INR 186,26 Seats available,4.4
857,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9888,Express(Non AC Seater),18:45,22:50,04h 05m,INR 186,47 Seats available,3.1
858,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9003,Express(Non AC Seater),20:00,00:25,04h 25m,INR 186,46 Seats available,4.5
859,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9041,Express(Non AC Seater),21:00,01:25,04h 25m,INR 186,47 Seats available,3.6
860,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9061,Express(Non AC Seater),21:45,01:10,03h 25m,INR 186,36 Seats available,3.8
861,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 5524,Express(Non AC Seater),22:45,02:55,04h 10m,INR 186,39 Seats available,4.1
862,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 9080,Express(Non AC Seater),23:15,02:40,03h 25m,INR 186,45 Seats available,3.9
863,Chittoor (Andhra Pradesh) to Bangalore,APSRTC - 5528,Super Luxury (Non AC Seater 2+2 Push Back),23:59,05:15,05h 16m,INR 304,34 Seats available,4.0
864,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),12:45,16:10,03h 25m,333,26 Seats available,3.8
865,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),13:25,17:10,03h 45m,314,13 Seats available,3.9
866,Chittoor (Andhra Pradesh) to Bangalore,Venson Transports,Non AC Seater (2+3),14:10,19:15,05h 05m,INR 250,58 Seats available,3.0
867,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),16:30,21:45,05h 15m,333,9 Seats available,3.8
868,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),19:30,00:10,04h 40m,314,34 Seats available,4.0
869,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),21:00,01:40,04h 40m,314,44 Seats available,4.0
870,Chittoor (Andhra Pradesh) to Bangalore,NueGo,Electric A/C Seater (2+2),23:30,04:10,04h 40m,314,32 Seats available,4.2
871,Chittoor (Andhra Pradesh) to Bangalore,RK Travels,Non A/C Seater / Sleeper (2+1),23:50,04:20,04h 30m,INR 499,19 Seats available,2.9
872,Chittoor (Andhra Pradesh) to Bangalore,Varsha Travels,A/C Sleeper (2+1),16:00,20:00,04h 00m,INR 599,22 Seats available,1.0
873,Kadapa to Bangalore,APSRTC - 9488,Super Luxury (Non AC Seater 2+2 Push Back),14:30,21:25,06h 55m,INR 439,34 Seats available,3.4
874,Kadapa to Bangalore,APSRTC - 6237,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:45,06h 15m,INR 439,32 Seats available,2.1
875,Kadapa to Bangalore,APSRTC - 50144,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:00,06h 30m,INR 439,38 Seats available,3.0
876,Kadapa to Bangalore,APSRTC - 6018,Super Luxury (Non AC Seater 2+2 Push Back),18:30,00:25,05h 55m,INR 439,34 Seats available,3.6
877,Kadapa to Bangalore,APSRTC - 6010,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:30,06h 30m,INR 439,34 Seats available,3.0
878,Kadapa to Bangalore,APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,04:00,07h 00m,INR 412,36 Seats available,3.8
879,Kadapa to Bangalore,APSRTC - 6205,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:30,06h 00m,INR 439,32 Seats available,3.6
880,Kadapa to Bangalore,APSRTC - 5295,Super Luxury (Non AC Seater 2+2 Push Back),22:00,03:05,05h 05m,INR 439,33 Seats available,2.9
881,Kadapa to Bangalore,APSRTC - 6073,INDRA(A.C. Seater),22:00,03:00,05h 00m,INR 526,25 Seats available,3.7
882,Kadapa to Bangalore,APSRTC - 50181,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:50,06h 35m,INR 439,24 Seats available,3.8
883,Kadapa to Bangalore,APSRTC - 6207,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:26,05h 56m,INR 439,33 Seats available,4.1
884,Kadapa to Bangalore,APSRTC - 5227,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:30,06h 45m,INR 439,19 Seats available,4.5
885,Kadapa to Bangalore,APSRTC - 6065,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:35,05h 50m,INR 439,20 Seats available,4.0
886,Kadapa to Bangalore,APSRTC - 5283,Super Luxury (Non AC Seater 2+2 Push Back),22:50,05:00,06h 10m,INR 439,15 Seats available,1.5
887,Kadapa to Bangalore,APSRTC - 9266,INDRA(A.C. Seater),23:00,04:40,05h 40m,INR 526,32 Seats available,3.7
888,Kadapa to Bangalore,APSRTC - 7744,Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:45,07h 30m,INR 439,33 Seats available,3.7
889,Kadapa to Bangalore,APSRTC - 48483,Super Luxury (Non AC Seater 2+2 Push Back),23:15,06:00,06h 45m,INR 439,31 Seats available,4.0
890,Kadapa to Bangalore,APSRTC - 48516,Super Luxury (Non AC Seater 2+2 Push Back),23:30,06:30,07h 00m,INR 439,33 Seats available,4.6
891,Kadapa to Bangalore,APSRTC - 9254,Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:30,06h 00m,INR 439,34 Seats available,4.0
892,Kadapa to Bangalore,APSRTC - 6008,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,04:20,04h 35m,INR 656,40 Seats available,4.4
893,Kadapa to Bangalore,APSRTC - 5803,Super Luxury (Non AC Seater 2+2 Push Back),23:50,05:30,05h 40m,INR 439,19 Seats available,1.2
894,Kadapa to Bangalore,APSRTC - 5272,Super Luxury (Non AC Seater 2+2 Push Back),23:50,06:00,06h 10m,INR 439,33 Seats available,3.4
895,Kadapa to Bangalore,APSRTC - 5977,Super Luxury (Non AC Seater 2+2 Push Back),23:50,06:30,06h 40m,INR 439,33 Seats available,4.5
896,Kadapa to Bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:05,06:20,08h 15m,INR 399,32 Seats available,3.5
897,Kadapa to Bangalore,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,INR 450,23 Seats available,4.2
898,Kadapa to Bangalore,Sri Vinayaka Travels,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 699,9 Seats available,4.4
899,Kadapa to Bangalore,AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 400,22 Seats available,4.5
900,Kadapa to Bangalore,S R Travels,Non A/C Seater / Sleeper (2+1),22:40,05:15,06h 35m,INR 550,18 Seats available,3.1
901,Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,INR 399,24 Seats available,4.1
902,Kadapa to Bangalore,PRL BUS,Non A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,INR 400,18 Seats available,4.1
903,Kadapa to Bangalore,AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:55,05:30,06h 35m,INR 400,25 Seats available,4.3
904,Kadapa to Bangalore,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),22:45,04:35,05h 50m,INR 700,6 Seats available,3.9
905,Kadapa to Bangalore,CGR Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:45,06:55,08h 10m,INR 350,18 Seats available,3.2
906,Kadapa to Bangalore,INDHU BUS,Non A/C Seater / Sleeper (2+1),22:55,05:40,06h 45m,INR 399,19 Seats available,3.5
907,Kadapa to Bangalore,Indu Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,808,16 Seats available,3.7
908,Kadapa to Bangalore,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,05:25,06h 25m,INR 398,26 Seats available,3.6
909,Kadapa to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:00,05:50,06h 50m,INR 450,25 Seats available,4.0
910,Kadapa to Bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:10,06:00,06h 50m,INR 560,19 Seats available,3.2
911,Kadapa to Bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,427,24 Seats available,3.7
912,Kadapa to Bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:15,05:30,06h 15m,INR 900,13 Seats available,4.3
913,Kadapa to Bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,07:20,08h 05m,INR 500,14 Seats available,3.9
914,Kadapa to Bangalore,CGR Travels,Non A/C Seater / Sleeper (2+1),23:15,06:00,06h 45m,INR 400,19 Seats available,3.8
915,Kadapa to Bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,399,30 Seats available,3.5
916,Kadapa to Bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:30,05:30,06h 00m,INR 450,24 Seats available,4.4
