,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
465,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1124,Super Deluxe Non AC Seater Air Bus (2+2),21:01,05:45,08h 44m,INR 586,20 Seats available,2.3
466,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),21:10,06:13,09h 03m,INR 565,5 Seats available,3.0
467,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 1858,Low Floor AC Seater 2+2,22:00,07:50,09h 50m,INR 742,19 Seats available,2.4
468,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 325,Super Fast Non AC Seater (2+3),22:05,08:35,10h 30m,INR 515,30 Seats available,3.1
469,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,23:00,09:15,10h 15m,INR 723,20 Seats available,3.1
470,Thiruvananthapuram to Kozhikode,KSRTC (Kerala) - 500,Super Deluxe Non AC Seater Air Bus (2+2),23:45,07:25,07h 40m,INR 586,26 Seats available,3.2
471,Thiruvananthapuram to Kozhikode,BLM Transports,A/C Sleeper (2+1),20:15,05:00,08h 45m,903,25 Seats available,4.3
472,Thiruvananthapuram to Kozhikode,Madhavi Travels,A/C Sleeper (2+1),19:50,04:30,08h 40m,999,3 Seats available,4.4
473,Thiruvananthapuram to Kozhikode,A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,INR 600,28 Seats available,3.6
474,Thiruvananthapuram to Kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),21:35,07:00,09h 25m,INR 650,37 Seats available,3.3
475,Thiruvananthapuram to Kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:00,06:00,09h 00m,INR 650,25 Seats available,3.3
476,Thiruvananthapuram to Kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,05:30,09h 15m,INR 750,30 Seats available,3.2
477,Thiruvananthapuram to Kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05:00,08h 30m,INR 700,26 Seats available,2.9
478,Thiruvananthapuram to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:01,05:00,10h 59m,INR 1000,22 Seats available,3.0
479,Thiruvananthapuram to Kozhikode,A1 Travels,Bharat Benz A/C Sleeper (2+1),19:00,04:00,09h 00m,INR 1000,24 Seats available,2.7
480,Thiruvananthapuram to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),16:00,03:51,11h 51m,INR 1250,21 Seats available,2.2
481,Thiruvananthapuram to Kozhikode,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),16:45,03:40,10h 55m,1099,6 Seats available,4.0
482,Thiruvananthapuram to Kozhikode,Kohinoor Travels,A/C Sleeper (2+1),16:00,02:00,10h 00m,INR 1200,13 Seats available,3.9
483,Thiruvananthapuram to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),19:30,04:30,09h 00m,INR 800,23 Seats available,1.9
484,Thiruvananthapuram to Kozhikode,Galaxy Tours,A/C Semi Sleeper (2+2),21:00,06:00,09h 00m,INR 800,22 Seats available,2.7
485,Thiruvananthapuram to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Seater (2+2),19:30,04:25,08h 55m,INR 800,34 Seats available,1.9
486,Thiruvananthapuram to Kozhikode,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),16:30,04:00,11h 30m,INR 1600,39 Seats available,No rating
487,Bangalore to Kannur,KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,04:25,07h 55m,INR 568,27 Seats available,2.8
488,Bangalore to Kannur,KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:16,04:05,06h 49m,INR 548,14 Seats available,4.2
489,Bangalore to Kannur,KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:30,05:45,08h 15m,INR 579,19 Seats available,3.1
490,Bangalore to Kannur,KSRTC (Kerala) - 1767,Super Deluxe Non AC Seater Air Bus (2+2),23:01,06:46,07h 45m,INR 568,24 Seats available,4.0
491,Bangalore to Kannur,NS Transports,A/C Sleeper (2+1),22:15,05:35,07h 20m,1000,7 Seats available,4.5
492,Bangalore to Kannur,Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,INR 1000,8 Seats available,4.4
493,Bangalore to Kannur,GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,INR 1000,26 Seats available,4.3
494,Bangalore to Kannur,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),20:10,04:45,08h 35m,785,21 Seats available,3.6
495,Bangalore to Kannur,Ashoka Travel and Logistics,A/C Sleeper (2+1),21:45,05:30,07h 45m,900,10 Seats available,4.3
496,Bangalore to Kannur,GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,INR 900,14 Seats available,4.1
497,Bangalore to Kannur,GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:45,05:25,07h 40m,INR 999,9 Seats available,4.1
498,Bangalore to Kannur,AdKalpaka Travels,NON A/C Semi Sleeper (2+2),21:30,05:45,08h 15m,INR 700,30 Seats available,3.3
499,Bangalore to Kannur,NS Transports,Non A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,INR 675,16 Seats available,3.9
500,Bangalore to Kannur,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,05:45,07h 15m,800,29 Seats available,3.9
501,Bangalore to Kannur,NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,INR 799,4 Seats available,4.2
502,Bangalore to Kannur,Sugama Tourist,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,18 Seats available,3.8
503,Bangalore to Kannur,P K Travels,A/C Seater / Sleeper (2+1),19:15,05:30,10h 15m,INR 750,21 Seats available,3.7
504,Bangalore to Kannur,P K Travels,NON A/C Semi Sleeper (2+2),21:45,05:00,07h 15m,INR 650,30 Seats available,4.1
505,Bangalore to Kannur,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45,05:20,07h 35m,INR 700,19 Seats available,4.0
506,Bangalore to Kannur,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,700,23 Seats available,3.3
507,Bangalore to Kannur,National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,INR 545,15 Seats available,3.5
508,Bangalore to Kannur,Arya Travels,A/C Sleeper (2+1),19:45,05:10,09h 25m,INR 845,12 Seats available,3.3
509,Bangalore to Kannur,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,05:00,07h 00m,INR 700,27 Seats available,4.3
510,Bangalore to Kannur,Arya Travels,NON A/C Semi Sleeper (2+2),21:55,05:00,07h 05m,INR 695,24 Seats available,3.5
511,Bangalore to Kannur,Bharathi Travels,A/C Sleeper (2+1),23:59,08:30,08h 31m,INR 690,25 Seats available,3.0
512,Kozhikode to Kottayam,KSRTC (Kerala) - 766,Super Fast Non AC Seater (2+3),14:35,22:05,07h 30m,INR 332,48 Seats available,2.7
513,Kozhikode to Kottayam,KSRTC (Kerala) - 2391,Low Floor AC Seater 2+2,15:30,22:30,07h 00m,INR 475,21 Seats available,2.7
514,Kozhikode to Kottayam,KSRTC (Kerala) - 2568,Super Fast Non AC Seater (2+3),15:30,22:45,07h 15m,INR 332,50 Seats available,2.7
515,Kozhikode to Kottayam,KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),15:45,22:45,07h 00m,INR 332,45 Seats available,2.7
516,Kozhikode to Kottayam,KSRTC (Kerala) - 726,Super Fast Non AC Seater (2+3),17:00,00:05,07h 05m,INR 332,50 Seats available,2.7
517,Kozhikode to Kottayam,KSRTC (Kerala) - 1862,Low Floor AC Seater 2+2,17:30,00:25,06h 55m,INR 475,28 Seats available,2.7
518,Kozhikode to Kottayam,KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),19:00,00:40,05h 40m,INR 381,13 Seats available,2.4
519,Kozhikode to Kottayam,KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,19:30,01:10,05h 40m,INR 475,26 Seats available,2.7
520,Kozhikode to Kottayam,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),20:34,02:24,05h 50m,INR 381,35 Seats available,2.7
521,Kozhikode to Kottayam,KSRTC (Kerala) - 567,Super Deluxe Non AC Seater Air Bus (2+2),20:40,03:29,06h 49m,INR 360,32 Seats available,2.7
522,Kozhikode to Kottayam,KSRTC (Kerala) - 1378,AC MULTI AXLE,20:50,02:54,06h 04m,INR 606,24 Seats available,2.7
523,Kozhikode to Kottayam,KSRTC (Kerala) - 1210,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,21:15,03:20,06h 05m,INR 381,20 Seats available,2.7
524,Kozhikode to Kottayam,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,04:05,06h 35m,INR 475,19 Seats available,2.7
525,Kozhikode to Kottayam,KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,04:25,06h 40m,INR 332,41 Seats available,2.7
526,Kozhikode to Kottayam,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,03:45,05h 55m,INR 381,12 Seats available,2.7
527,Kozhikode to Kottayam,KSRTC (Kerala) - 560,Super Deluxe Non AC Seater Air Bus (2+2),22:10,04:30,06h 20m,INR 381,12 Seats available,3.2
528,Kozhikode to Kottayam,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),22:35,04:25,05h 50m,INR 381,24 Seats available,2.7
529,Kozhikode to Kottayam,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),22:40,05:15,06h 35m,INR 370,26 Seats available,2.7
530,Kozhikode to Kottayam,KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05:41,07h 01m,INR 341,36 Seats available,2.7
531,Kozhikode to Kottayam,KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,04:10,05h 15m,INR 381,16 Seats available,2.7
532,Kozhikode to Kottayam,KSRTC (Kerala) - 543,Super Deluxe Non AC Seater Air Bus (2+2),23:20,06:30,07h 10m,INR 386,7 Seats available,2.7
533,Kozhikode to Kottayam,KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,05:55,06h 30m,INR 332,36 Seats available,2.2
534,Kozhikode to Kottayam,KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,23:30,05:50,06h 20m,INR 475,17 Seats available,3.3
535,Kozhikode to Kottayam,KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,06:00,06h 15m,INR 332,43 Seats available,2.7
536,Kozhikode to Kottayam,KSRTC (Kerala) - 505,Super Deluxe Non AC Seater Air Bus (2+2),23:59,04:45,04h 46m,INR 381,10 Seats available,2.3
537,Kozhikode to Kottayam,A1 Travels,A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,INR 700,29 Seats available,3.9
538,Kozhikode to Kottayam,Sonia Travels,A/C Semi Sleeper (2+2),23:45,06:25,06h 40m,INR 700,32 Seats available,4.3
539,Kozhikode to Kottayam,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06:15,06h 45m,INR 750,33 Seats available,4.3
540,Kozhikode to Kottayam,EMERALD TRAVELS,A/C Sleeper (2+1),21:55,03:30,05h 35m,INR 900,19 Seats available,3.2
541,Kozhikode to Kottayam,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:56,03:30,05h 34m,INR 800,1 Seat available,3.2
542,Kozhikode to Kottayam,Atlas Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,INR 3500,49 Seats available,2.8
543,Kannur to Bangalore,KSRTC (Kerala) - 100,Swift Deluxe Non AC Air Bus (2+2),19:03,02:21,07h 18m,INR 548,19 Seats available,4.9
544,Kannur to Bangalore,KSRTC (Kerala) - 1766,Super Deluxe Non AC Seater Air Bus (2+2),20:16,04:41,08h 25m,INR 568,12 Seats available,4.5
545,Kannur to Bangalore,KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:00,05:15,08h 15m,INR 568,5 Seats available,4.3
546,Kannur to Bangalore,NS Transports,A/C Sleeper (2+1),21:15,05:30,08h 15m,INR 949,13 Seats available,4.5
547,Kannur to Bangalore,Ashoka Travel and Logistics,A/C Sleeper (2+1),21:15,05:30,08h 15m,INR 1000,15 Seats available,4.5
548,Kannur to Bangalore,MMK Travels,A/C Sleeper (2+1),21:30,06:00,08h 30m,INR 850,15 Seats available,4.5
549,Kannur to Bangalore,AdSAAM BUS,Bharat Benz A/C Sleeper (2+1),21:40,06:00,08h 20m,739,14 Seats available,4.0
550,Kannur to Bangalore,NS Transports,NON A/C Sleeper (2+1),21:45,05:45,08h 00m,749,6 Seats available,4.2
551,Kannur to Bangalore,Kalpaka Travels 1,A/C Sleeper (2+1),21:45,05:00,07h 15m,INR 1000,13 Seats available,4.2
552,Kannur to Bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),20:30,05:20,08h 50m,INR 649,8 Seats available,4.0
553,Kannur to Bangalore,Golden Travels,A/C Sleeper (2+1),21:45,05:10,07h 25m,INR 949,10 Seats available,No rating
554,Kannur to Bangalore,Golden Travels,NON A/C Sleeper (2+1),21:30,05:00,07h 30m,INR 899,12 Seats available,No rating
555,Kannur to Bangalore,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,05:15,08h 15m,INR 900,17 Seats available,4.1
556,Kannur to Bangalore,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),21:30,05:00,07h 30m,INR 800,25 Seats available,3.9
557,Kannur to Bangalore,Sugama Tourist,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 900,16 Seats available,3.8
558,Kannur to Bangalore,P K Travels,A/C Seater / Sleeper (2+1),20:45,05:00,08h 15m,INR 800,29 Seats available,3.6
559,Kannur to Bangalore,P K Travels,NON A/C Semi Sleeper (2+2),20:30,06:15,09h 45m,INR 750,18 Seats available,3.8
560,Kannur to Bangalore,National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,05:30,08h 15m,499,17 Seats available,3.7
561,Kannur to Bangalore,Kalpaka Travels 1,NON A/C Semi Sleeper (2+2),20:45,05:00,08h 15m,INR 700,22 Seats available,3.4
562,Kannur to Bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,05:00,07h 30m,INR 700,12 Seats available,4.4
563,Kannur to Bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:15,05:00,07h 45m,INR 800,15 Seats available,3.1
564,Kannur to Bangalore,Bharathi Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 690,23 Seats available,1.9
565,Kannur to Bangalore,Arya Travels,A/C Sleeper (2+1),21:25,05:30,08h 05m,INR 845,11 Seats available,3.0
566,Kannur to Bangalore,Arya Travels,A/C Semi Sleeper (2+2),21:25,05:30,08h 05m,INR 799,9 Seats available,3.3
567,Kannur to Bangalore,Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,04:50,07h 05m,INR 899,20 Seats available,4.8
568,Kannur to Bangalore,Golden Travels,NON A/C Semi Sleeper (2+2),21:15,05:00,07h 45m,INR 749,16 Seats available,3.8
569,Kottayam to Kozhikode,KSRTC (Kerala) - 1886,Low Floor AC Seater 2+2,14:30,21:20,06h 50m,INR 475,18 Seats available,1.8
570,Kottayam to Kozhikode,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),15:45,23:00,07h 15m,INR 332,49 Seats available,3.1
571,Kottayam to Kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),16:05,23:20,07h 15m,INR 332,43 Seats available,3.1
572,Kottayam to Kozhikode,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,16:30,23:20,06h 50m,INR 475,25 Seats available,3.1
573,Kottayam to Kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),17:00,23:59,06h 59m,INR 332,48 Seats available,3.1
574,Kottayam to Kozhikode,KSRTC (Kerala) - 542,Super Deluxe Non AC Seater Air Bus (2+2),17:30,01:00,07h 30m,INR 386,24 Seats available,3.1
575,Kottayam to Kozhikode,KSRTC (Kerala) - 1703,Super Fast Non AC Seater (2+3),17:40,01:25,07h 45m,INR 341,43 Seats available,3.1
576,Kottayam to Kozhikode,KSRTC (Kerala) - 561,Super Deluxe Non AC Seater Air Bus (2+2),18:00,00:50,06h 50m,INR 360,19 Seats available,3.1
577,Kottayam to Kozhikode,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),18:05,23:35,05h 30m,INR 381,28 Seats available,3.1
578,Kottayam to Kozhikode,KSRTC (Kerala) - 2131,Super Deluxe Non AC Seater Air Bus (2+2),18:30,01:50,07h 20m,INR 370,25 Seats available,3.1
579,Kottayam to Kozhikode,KSRTC (Kerala) - 475,Super Deluxe Non AC Seater Air Bus (2+2),18:45,00:35,05h 50m,INR 381,24 Seats available,3.1
580,Kottayam to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,18:50,01:30,06h 40m,INR 475,29 Seats available,3.1
581,Kottayam to Kozhikode,KSRTC (Kerala) - 1377,AC MULTI AXLE,19:05,01:10,06h 05m,INR 606,19 Seats available,1.8
582,Kottayam to Kozhikode,KSRTC (Kerala) - 559,Super Deluxe Non AC Seater Air Bus (2+2),19:46,02:10,06h 24m,INR 381,24 Seats available,3.1
583,Kottayam to Kozhikode,KSRTC (Kerala) - 1028,Super Fast Non AC Seater (2+3),20:10,03:30,07h 20m,INR 355,45 Seats available,3.1
584,Kottayam to Kozhikode,KSRTC (Kerala) - 2071,Super Deluxe Non AC Seater Air Bus (2+2),20:30,02:30,06h 00m,INR 350,22 Seats available,3.1
585,Kottayam to Kozhikode,KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,20:55,03:10,06h 15m,INR 475,28 Seats available,3.1
586,Kottayam to Kozhikode,KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),21:00,03:30,06h 30m,INR 332,48 Seats available,3.1
587,Kottayam to Kozhikode,KSRTC (Kerala) - 847,Super Fast Non AC Seater (2+3),21:15,03:45,06h 30m,INR 332,49 Seats available,3.1
588,Kottayam to Kozhikode,KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),21:20,04:40,07h 20m,INR 332,49 Seats available,3.1
589,Kottayam to Kozhikode,KSRTC (Kerala) - 91,Swift Deluxe Non AC Air Bus (2+2),21:35,03:25,05h 50m,INR 381,17 Seats available,3.1
590,Kottayam to Kozhikode,KSRTC (Kerala) - 672,Super Fast Non AC Seater (2+3),21:50,04:15,06h 25m,INR 332,33 Seats available,3.1
591,Kottayam to Kozhikode,KSRTC (Kerala) - 1199,Super Deluxe Non AC Seater Air Bus (2+2),21:55,04:05,06h 10m,INR 381,19 Seats available,3.1
592,Kottayam to Kozhikode,KSRTC (Kerala) - 49,Swift Deluxe Non AC Air Bus (2+2),22:20,04:20,06h 00m,INR 381,4 Seats available,2.9
593,Kottayam to Kozhikode,KSRTC (Kerala) - 2364,Low Floor AC Seater 2+2,22:40,05:10,06h 30m,INR 475,23 Seats available,3.1
594,Kottayam to Kozhikode,KSRTC (Kerala) - 507,Super Deluxe Non AC Seater Air Bus (2+2),22:50,03:35,04h 45m,INR 381,7 Seats available,3.1
595,Kottayam to Kozhikode,KSRTC (Kerala) - 2690,Super Fast Non AC Seater (2+3),23:06,05:30,06h 24m,INR 332,38 Seats available,3.1
596,Kottayam to Kozhikode,A1 Travels,A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,INR 650,37 Seats available,1.9
597,Kottayam to Kozhikode,Ubc travels,A/C Seater/Sleeper (2+1),18:00,03:00,09h 00m,INR 900,48 Seats available,3.9
598,Kottayam to Kozhikode,Ubc travels,A/C Semi Sleeper (2+2),17:30,01:00,07h 30m,INR 700,26 Seats available,3.9
599,Kottayam to Kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),18:30,02:30,08h 00m,INR 700,32 Seats available,3.8
600,Kottayam to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:15,01:25,07h 10m,INR 1100,24 Seats available,3.2
601,Kottayam to Kozhikode,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,INR 800,19 Seats available,3.2
602,Kottayam to Kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:25,02:29,07h 04m,INR 750,22 Seats available,3.8
603,Thrissur to Kozhikode,KSRTC (Kerala) - 2711,Super Fast Non AC Seater (2+3),18:10,21:30,03h 20m,INR 181,46 Seats available,2.7
604,Thrissur to Kozhikode,KSRTC (Kerala) - 765,Super Fast Non AC Seater (2+3),19:00,22:20,03h 20m,INR 181,50 Seats available,2.7
605,Thrissur to Kozhikode,KSRTC (Kerala) - 74,Swift Deluxe Non AC Air Bus (2+2),19:05,21:55,02h 50m,INR 216,16 Seats available,2.7
606,Thrissur to Kozhikode,KSRTC (Kerala) - 723,Super Fast Non AC Seater (2+3),19:15,22:45,03h 30m,INR 181,48 Seats available,2.7
607,Thrissur to Kozhikode,KSRTC (Kerala) - 549,Super Deluxe Non AC Seater Air Bus (2+2),19:30,22:15,02h 45m,INR 216,19 Seats available,2.7
608,Thrissur to Kozhikode,KSRTC (Kerala) - 2572,Super Fast Non AC Seater (2+3),19:40,23:50,04h 10m,INR 174,40 Seats available,2.7
609,Thrissur to Kozhikode,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),19:40,23:00,03h 20m,INR 181,49 Seats available,2.7
610,Thrissur to Kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),19:45,23:20,03h 35m,INR 181,48 Seats available,2.7
611,Thrissur to Kozhikode,KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),19:50,23:05,03h 15m,INR 216,18 Seats available,2.7
612,Thrissur to Kozhikode,KSRTC (Kerala) - 994,Super Fast Non AC Seater (2+3),20:00,00:05,04h 05m,INR 174,42 Seats available,2.7
613,Thrissur to Kozhikode,KSRTC (Kerala) - 2712,Super Fast Non AC Seater (2+3),20:00,22:50,02h 50m,INR 166,50 Seats available,2.7
614,Thrissur to Kozhikode,KSRTC (Kerala) - 170,Swift Deluxe Non AC Air Bus (2+2),20:25,23:50,03h 25m,INR 216,18 Seats available,2.7
615,Thrissur to Kozhikode,KSRTC (Kerala) - 2517,Swift Deluxe Non AC Air Bus (2+2),20:26,23:16,02h 50m,INR 216,23 Seats available,2.7
616,Thrissur to Kozhikode,KSRTC (Kerala) - 2569,Super Fast Non AC Seater (2+3),20:35,00:35,04h 00m,INR 174,43 Seats available,2.7
617,Thrissur to Kozhikode,KSRTC (Kerala) - 125,Super Deluxe Non AC Seater Air Bus (2+2),20:40,23:35,02h 55m,INR 216,26 Seats available,2.7
618,Thrissur to Kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),20:45,23:59,03h 14m,INR 181,47 Seats available,2.7
619,Thrissur to Kozhikode,KSRTC (Kerala) - 665,Super Fast Non AC Seater (2+3),20:50,00:15,03h 25m,INR 181,49 Seats available,2.7
620,Thrissur to Kozhikode,KSRTC (Kerala) - 1211,AC MULTI AXLE,20:55,00:05,03h 10m,INR 340,30 Seats available,2.7
621,Thrissur to Kozhikode,KSRTC (Kerala) - 561,Super Deluxe Non AC Seater Air Bus (2+2),21:35,00:50,03h 15m,INR 201,14 Seats available,2.7
622,Thrissur to Kozhikode,KSRTC (Kerala) - 475,Super Deluxe Non AC Seater Air Bus (2+2),21:40,00:35,02h 55m,INR 216,25 Seats available,2.7
623,Thrissur to Kozhikode,KSRTC (Kerala) - 2723,Super Fast Non AC Seater (2+3),21:45,01:10,03h 25m,INR 174,42 Seats available,2.7
624,Thrissur to Kozhikode,KSRTC (Kerala) - 542,Super Deluxe Non AC Seater Air Bus (2+2),21:50,01:00,03h 10m,INR 201,19 Seats available,2.7
625,Thrissur to Kozhikode,KSRTC (Kerala) - 594,Super Deluxe Non AC Seater Air Bus (2+2),21:55,01:25,03h 30m,INR 201,21 Seats available,2.7
626,Thrissur to Kozhikode,KSRTC (Kerala) - 486,Super Deluxe Non AC Seater Air Bus (2+2),22:00,00:30,02h 30m,INR 216,32 Seats available,2.7
627,Thrissur to Kozhikode,KSRTC (Kerala) - 819,Super Fast Non AC Seater (2+3),22:05,01:45,03h 40m,INR 181,45 Seats available,2.7
628,Thrissur to Kozhikode,KSRTC (Kerala) - 1955,Super Fast Non AC Seater (2+3),22:20,01:35,03h 15m,INR 181,38 Seats available,2.7
629,Thrissur to Kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,22:25,01:30,03h 05m,INR 253,29 Seats available,2.7
630,Thrissur to Kozhikode,KSRTC (Kerala) - 1377,AC MULTI AXLE,22:30,01:10,02h 40m,INR 340,14 Seats available,2.7
631,Thrissur to Kozhikode,KSRTC (Kerala) - 2131,Super Deluxe Non AC Seater Air Bus (2+2),22:35,01:50,03h 15m,INR 201,19 Seats available,2.7
632,Thrissur to Kozhikode,KSRTC (Kerala) - 515,Super Deluxe Non AC Seater Air Bus (2+2),22:55,01:25,02h 30m,INR 216,15 Seats available,2.7
633,Thrissur to Kozhikode,KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),23:00,02:20,03h 20m,INR 181,48 Seats available,2.7
634,Thrissur to Kozhikode,KSRTC (Kerala) - 570,Super Deluxe Non AC Seater Air Bus (2+2),23:05,01:45,02h 40m,INR 216,37 Seats available,2.7
635,Thrissur to Kozhikode,KSRTC (Kerala) - 559,Super Deluxe Non AC Seater Air Bus (2+2),23:10,02:10,03h 00m,INR 216,20 Seats available,2.7
636,Thrissur to Kozhikode,KSRTC (Kerala) - 312,Super Fast Non AC Seater (2+3),23:15,02:45,03h 30m,INR 181,37 Seats available,2.7
637,Thrissur to Kozhikode,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,23:25,02:30,03h 05m,INR 253,30 Seats available,2.7
638,Thrissur to Kozhikode,KSRTC (Kerala) - 585,Super Deluxe Non AC Seater Air Bus (2+2),23:30,02:55,03h 25m,INR 201,24 Seats available,2.7
639,Thrissur to Kozhikode,KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),23:45,03:10,03h 25m,INR 181,42 Seats available,2.7
640,Thrissur to Kozhikode,KSRTC (Kerala) - 915,Super Fast Non AC Seater (2+3),23:45,03:10,03h 25m,INR 174,29 Seats available,2.7
641,Thrissur to Kozhikode,Sheraton Tours and Travels,A/C Seater/Sleeper (2+1),23:00,01:45,02h 45m,480,35 Seats available,4.2
642,Thrissur to Kozhikode,UFO Bus,A/C Semi Sleeper (2+2),23:55,06:40,06h 45m,469,45 Seats available,4.0
643,Thrissur to Kozhikode,Murahara Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:55,23:45,03h 50m,INR 1000,36 Seats available,3.8
644,Thrissur to Kozhikode,Ubc travels,A/C Semi Sleeper (2+2),22:30,01:00,02h 30m,INR 700,26 Seats available,3.9
645,Thrissur to Kozhikode,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31,01:25,02h 54m,INR 1100,24 Seats available,3.2
646,Thrissur to Kozhikode,Adrin Travels,A/C Seater/Sleeper (2+1),23:05,02:00,02h 55m,INR 700,24 Seats available,4.0
647,Thrissur to Kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),23:20,02:15,02h 55m,549,25 Seats available,4.0
