,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - A/C - 15:45 (BWN DEPOT) - 1673,AC Seater (2+2),15:45,18:15,02h 30m,INR 200,2 Seats available,4.2
1,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:10 (BWN DEPOT) - 58,Non AC Seater (2+3),16:10,18:40,02h 30m,INR 100,31 Seats available,4.3
2,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,Non AC Seater (2+3),16:45,19:15,02h 30m,INR 100,23 Seats available,4.0
3,Burdwan to Kolkata,SBSTC-BURDWAN - KOLKATA - 17:00 (BWN DEPOT) - 41,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,38 Seats available,4.0
4,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 17:30 (BWN DEPOT) - 60,Non AC Seater (2+3),17:30,20:00,02h 30m,INR 100,35 Seats available,4.1
5,Burdwan to Kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 18:30 (BWN DEPOT) - 61,Non AC Seater (2+3),18:30,21:00,02h 30m,INR 100,30 Seats available,4.0
6,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),15:20,18:00,02h 40m,INR 429,28 Seats available,4.4
7,Burdwan to Kolkata,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),15:20,18:10,02h 50m,INR 429,16 Seats available,4.1
8,Burdwan to Kolkata,Greenline,Volvo A/C Seater (2+2),16:00,18:50,02h 50m,INR 429,30 Seats available,5.0
9,Burdwan to Kolkata,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,16:00,19:00,03h 00m,INR 450,21 Seats available,3.9
10,Burdwan to Kolkata,Express Line,Volvo 9600 A/C Seater (2+2),16:10,19:00,02h 50m,INR 429,29 Seats available,4.4
11,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,19:20,02h 50m,INR 429,26 Seats available,4.2
12,Burdwan to Kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:40,19:30,02h 50m,INR 429,9 Seats available,4.1
13,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo B11R Multi Axle Seater (2+2),17:00,20:00,03h 00m,INR 429,39 Seats available,3.8
14,Burdwan to Kolkata,Greenline,Volvo A/C Seater (2+2),17:00,19:50,02h 50m,INR 429,26 Seats available,5.0
15,Burdwan to Kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),17:30,20:25,02h 55m,INR 429,23 Seats available,4.8
16,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:40,20:30,02h 50m,INR 429,20 Seats available,3.9
17,Burdwan to Kolkata,Greenline,Scania Multi-Axle AC Semi Sleeper (2+2),18:10,21:00,02h 50m,INR 429,23 Seats available,4.1
18,Burdwan to Kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:30,21:20,02h 50m,INR 429,24 Seats available,3.6
19,Burdwan to Kolkata,Express Line,Volvo A/C Seater (2+2),19:40,22:50,03h 10m,INR 429,32 Seats available,3.6
20,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),17:45,20:45,03h 00m,INR 429,29 Seats available,2.8
21,Burdwan to Kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),18:55,21:35,02h 40m,INR 429,32 Seats available,2.9
22,Burdwan to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,22:00,02h 45m,INR 429,28 Seats available,2.7
23,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 16:00 (BWN DEPOT) - 88,Non AC Seater (2+3),16:00,18:00,02h 00m,INR 95,51 Seats available,3.6
24,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 16:00 (BWN DEPOT) - 117,Non AC Seater (2+3),16:00,18:00,02h 00m,INR 100,30 Seats available,4.2
25,Kolkata to Burdwan,SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,18:25,02h 00m,INR 95,47 Seats available,3.9
26,Kolkata to Burdwan,SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,18:35,02h 00m,INR 95,51 Seats available,2.6
27,Kolkata to Burdwan,SBSTC-KOLKATA - KANDRA - 17:00 (BWN DEPOT) - 689,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,49 Seats available,4.0
28,Kolkata to Burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 17:00 (ASANSOL DEPOT) - 769,Non AC Seater (2+3),17:00,19:00,02h 00m,INR 95,49 Seats available,2.6
29,Kolkata to Burdwan,SBSTC-KOLKATA - DINANATHPUR - VIA - BURDWAN - 17:30 (BWN - 2952,Non AC Seater (2+3),17:30,19:30,02h 00m,INR 95,52 Seats available,3.6
30,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 17:30 (BWN DEPOT) - 465,Non AC Seater (2+3),17:30,19:30,02h 00m,INR 100,41 Seats available,3.9
31,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 18:15 (BWN DEPOT) - 119,Non AC Seater (2+3),18:15,20:15,02h 00m,INR 100,46 Seats available,4.0
32,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 18:15 (BWN DEPOT) - 96,Non AC Seater (2+3),18:15,00:00,05h 45m,INR 95,46 Seats available,3.5
33,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - A/C - 18:45 (BWN DEPOT) - 1674,AC Seater (2+2),18:45,20:45,02h 00m,INR 200,29 Seats available,3.6
34,Kolkata to Burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 19:30 (BWN DEPOT) - 120,Non AC Seater (2+3),19:30,21:30,02h 00m,INR 100,40 Seats available,4.2
35,Kolkata to Burdwan,SBSTC-KOLKATA - BURDWAN - 20:00 (BWN DEPOT) - 103,Non AC Seater (2+3),20:00,22:00,02h 00m,INR 95,51 Seats available,4.7
36,Kolkata to Burdwan,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),15:25,17:35,02h 10m,INR 429,27 Seats available,4.2
37,Kolkata to Burdwan,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),15:45,18:00,02h 15m,INR 429,52 Seats available,4.9
38,Kolkata to Burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,18:30,02h 30m,INR 429,35 Seats available,4.4
39,Kolkata to Burdwan,Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,17:50,01h 50m,INR 429,33 Seats available,4.7
40,Kolkata to Burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,18:55,02h 15m,INR 429,27 Seats available,4.5
41,Kolkata to Burdwan,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),17:20,19:30,02h 10m,INR 429,41 Seats available,3.9
42,Kolkata to Burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,20:00,02h 30m,INR 429,30 Seats available,4.6
43,Kolkata to Burdwan,Greenline,Volvo A/C Seater (2+2),18:05,20:45,02h 40m,INR 429,33 Seats available,4.7
44,Kolkata to Burdwan,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,20:40,02h 00m,INR 429,28 Seats available,4.7
