,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Patiala to Delhi,PEPSU (Punjab) - 66687,Volvo AC Seater (2+2),18:10,23:35,05h 25m,INR 692,38 Seats available,4.0
1,Patiala to Delhi,PEPSU (Punjab) - 67104,AC Seater Hvac 2+2,22:30,03:31,05h 01m,INR 440,35 Seats available,3.0
2,Delhi to Patiala,PEPSU (Punjab) - 67140,AC Seater Hvac 2+2,16:30,22:00,05h 30m,INR 440,38 Seats available,3.2
3,Delhi to Patiala,PEPSU (Punjab) - 66667,Volvo AC Seater (2+2),17:31,22:30,04h 59m,INR 692,30 Seats available,4.2
4,Delhi to Patiala,PEPSU (Punjab) - 67103,AC Seater Hvac 2+2,22:30,04:00,05h 30m,INR 440,40 Seats available,3.3
5,Ludhiana to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),19:50,03:35,07h 45m,INR 845,35 Seats available,4.5
6,Ludhiana to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),20:50,04:10,07h 20m,INR 845,36 Seats available,4.6
7,Ludhiana to Delhi,PEPSU (Punjab) - 67137,Volvo AC Seater (2+2),21:50,04:55,07h 05m,INR 845,37 Seats available,4.2
8,Ludhiana to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:27,05:00,06h 33m,INR 400,23 Seats available,4.6
9,Ludhiana to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:55,07:00,07h 05m,570,23 Seats available,4.4
10,Ludhiana to Delhi,IntrCity SmartBus,AC Sleeper (2+1),22:50,05:45,06h 55m,INR 466,20 Seats available,4.3
11,Ludhiana to Delhi,AdArmaan Tour & Travels,A/C Seater / Sleeper (2+1),22:50,06:00,07h 10m,524,30 Seats available,3.5
12,Ludhiana to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55,06:05,06h 10m,INR 320,31 Seats available,4.4
13,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:20,07h 35m,INR 381,25 Seats available,4.5
14,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),23:15,05:05,05h 50m,380,24 Seats available,3.7
15,Ludhiana to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:50,06:40,06h 50m,465,31 Seats available,4.7
16,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),18:00,23:50,05h 50m,380,38 Seats available,3.5
17,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40,06:00,06h 20m,INR 323,32 Seats available,4.6
18,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25,05:20,05h 55m,499,31 Seats available,4.2
19,Ludhiana to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,06:20,06h 22m,549,34 Seats available,3.2
20,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:55,06:55,07h 00m,INR 389,38 Seats available,2.6
21,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,INR 381,24 Seats available,3.7
22,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:30,05:20,05h 50m,449,25 Seats available,3.8
23,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:30,06:30,07h 00m,INR 389,37 Seats available,2.4
24,Ludhiana to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:15,05h 20m,INR 449,22 Seats available,2.7
25,Ludhiana to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:40,05:10,05h 30m,INR 600,33 Seats available,2.7
26,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),00:05,05:55,05h 50m,380,36 Seats available,3.2
27,Ludhiana to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:45,05:55,06h 10m,INR 381,24 Seats available,4.4
28,Ludhiana to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,05:55,05h 56m,508,34 Seats available,4.3
29,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:58,06:50,06h 52m,499,35 Seats available,3.7
30,Ludhiana to Delhi,New Navyug Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 675,29 Seats available,3.8
31,Ludhiana to Delhi,Kedara Bus,A/C Seater / Sleeper (2+1),23:35,05:15,05h 40m,750,36 Seats available,4.5
32,Ludhiana to Delhi,Prince Travels,A/C Seater / Sleeper (2+2),00:50,06:00,05h 10m,INR 499,36 Seats available,3.1
33,Ludhiana to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),23:25,06:05,06h 40m,INR 1199,36 Seats available,4.1
34,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:59,06:25,06h 26m,INR 3000,40 Seats available,3.7
35,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06:50,06h 53m,449,35 Seats available,3.7
36,Ludhiana to Delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),15:25,21:30,06h 05m,INR 2500,1 Seat available,3.1
37,Ludhiana to Delhi,Vijay Tour and Travels,AC Sleeper (2+1),17:50,01:40,07h 50m,1110,29 Seats available,2.2
38,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59,06:30,06h 31m,399,34 Seats available,2.4
39,Ludhiana to Delhi,MM Travels,A/C Seater / Sleeper (2+2),22:30,06:00,07h 30m,INR 349,40 Seats available,1.7
40,Ludhiana to Delhi,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),17:00,01:00,08h 00m,INR 1699,17 Seats available,2.0
41,Ludhiana to Delhi,Travel Point,A/C Seater / Sleeper (2+2),23:25,05:20,05h 55m,664,44 Seats available,3.5
42,Ludhiana to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:50,05:40,05h 50m,INR 500,17 Seats available,2.7
43,Delhi to Ludhiana,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40,23:40,06h 00m,INR 845,39 Seats available,3.2
44,Delhi to Ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,04:50,07h 00m,INR 845,39 Seats available,4.0
45,Delhi to Ludhiana,RSRTC - 170038,Express Non AC Seater 2+3,16:00,23:00,07h 00m,INR 395,41 Seats available,2.2
46,Delhi to Ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30,05:15,06h 45m,INR 391,42 Seats available,2.2
47,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,05:24,05h 54m,INR 400,23 Seats available,4.6
48,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,05:00,06h 40m,399,15 Seats available,4.5
49,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,05:15,07h 30m,INR 360,22 Seats available,4.7
50,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,06:40,07h 00m,570,23 Seats available,4.3
51,Delhi to Ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00,06:00,07h 00m,570,22 Seats available,4.3
52,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:15,04:45,08h 30m,INR 346,19 Seats available,4.3
53,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,06:10,06h 40m,513,26 Seats available,4.3
54,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:05,07h 20m,INR 313,28 Seats available,4.6
55,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45,04:20,07h 35m,INR 396,26 Seats available,4.8
56,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,04:28,06h 28m,INR 400,23 Seats available,4.1
57,Delhi to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,05:06,06h 16m,599,16 Seats available,4.1
58,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:25,03:05,06h 40m,481,13 Seats available,4.7
59,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,04:50,07h 20m,INR 390,24 Seats available,4.4
60,Delhi to Ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,05:25,06h 35m,360,29 Seats available,4.2
61,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,05:50,08h 20m,INR 404,14 Seats available,4.3
62,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58,05:20,06h 22m,499,36 Seats available,4.2
63,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:55,05:10,06h 15m,449,23 Seats available,4.6
64,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,05:45,07h 30m,INR 546,16 Seats available,4.8
65,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:00,05:25,06h 25m,380,36 Seats available,2.9
66,Delhi to Ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:30,06:10,07h 40m,INR 466,17 Seats available,4.2
67,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),23:50,06:15,06h 25m,380,35 Seats available,2.8
68,Delhi to Ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),23:40,05:00,05h 20m,INR 586,47 Seats available,2.7
69,Delhi to Ludhiana,New Navyug Travels,A/C Sleeper (2+1),22:45,04:30,05h 45m,INR 625,21 Seats available,4.3
70,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:00,06:10,08h 10m,INR 505,18 Seats available,3.3
71,Delhi to Ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,06:05,07h 35m,INR 468,18 Seats available,3.8
72,Delhi to Ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:25,04:00,05h 35m,INR 600,43 Seats available,3.2
73,Delhi to Ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),22:00,04:40,06h 40m,610,29 Seats available,2.8
74,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,06:05,08h 10m,420,28 Seats available,2.8
75,Delhi to Ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),22:00,05:00,07h 00m,INR 599,20 Seats available,3.1
76,Delhi to Ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,04:00,05h 20m,526,36 Seats available,2.8
77,Delhi to Ludhiana,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:50,04:46,05h 56m,499,38 Seats available,2.9
78,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:50,04:50,06h 00m,INR 529,31 Seats available,1.6
79,Delhi to Ludhiana,NueGo,Electric A/C Seater (2+2),18:00,00:25,06h 25m,380,35 Seats available,3.2
80,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),23:00,05:25,06h 25m,INR 380,11 Seats available,4.5
81,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),21:00,04:00,07h 00m,INR 369,20 Seats available,4.9
82,Delhi to Ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:00,05:45,06h 45m,INR 700,40 Seats available,3.3
83,Delhi to Ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,04:00,05h 20m,INR 499,23 Seats available,3.2
84,Delhi to Ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),23:10,05:00,05h 50m,617,32 Seats available,2.9
85,Delhi to Ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,04:35,05h 45m,INR 499,26 Seats available,3.3
86,Delhi to Ludhiana,FlixBus,A/C Sleeper (2+1),18:00,01:00,07h 00m,INR 369,27 Seats available,4.1
87,Delhi to Ludhiana,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),21:30,04:30,07h 00m,INR 499,46 Seats available,3.2
88,Delhi to Ludhiana,New National Travels,A/C Seater / Sleeper (2+2),23:00,05:00,06h 00m,INR 449,34 Seats available,2.8
89,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:35,05:05,05h 30m,INR 521,33 Seats available,1.4
90,Delhi to Ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,06:00,07h 00m,415,28 Seats available,4.5
91,Delhi to Ludhiana,Kedara Bus,A/C Seater / Sleeper (2+1),22:45,05:40,06h 55m,645,40 Seats available,4.5
92,Delhi to Ludhiana,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),21:00,03:15,06h 15m,INR 1199,42 Seats available,4.2
93,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,04:46,06h 06m,586,38 Seats available,1.5
94,Delhi to Ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,04:46,06h 06m,629,39 Seats available,1.5
95,Delhi to Ludhiana,Travel Point,A/C Seater / Sleeper (2+2),21:00,02:21,05h 21m,759,50 Seats available,3.5
96,Delhi to Ludhiana,India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),21:45,04:40,06h 55m,INR 550,26 Seats available,3.2
97,Delhi to Ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),22:30,03:55,05h 25m,INR 600,13 Seats available,3.2
98,Delhi to Ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),22:40,04:40,06h 00m,594,44 Seats available,3.0
99,Delhi to Ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),22:40,05:05,06h 25m,INR 686,44 Seats available,2.7
100,Delhi to Ludhiana,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:15,04:00,05h 45m,759,28 Seats available,1.5
101,Phagwara to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:35,03:35,09h 00m,INR 954,36 Seats available,4.3
102,Phagwara to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:30,03:09,07h 39m,INR 954,36 Seats available,4.3
103,Phagwara to Delhi,PEPSU (Punjab) - 67137,Volvo AC Seater (2+2),20:00,04:55,08h 55m,INR 954,37 Seats available,4.5
104,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:20,06:30,07h 10m,INR 337,27 Seats available,4.6
105,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:20,05:00,07h 40m,399,25 Seats available,4.4
106,Phagwara to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:10,07:00,07h 50m,570,23 Seats available,4.6
107,Phagwara to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:37,05:00,07h 23m,INR 400,25 Seats available,4.8
108,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,06:20,07h 40m,399,39 Seats available,4.3
109,Phagwara to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:40,06:20,06h 40m,549,34 Seats available,4.1
110,Phagwara to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:10,06:00,06h 50m,323,29 Seats available,5.0
111,Phagwara to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:55,05:45,07h 50m,INR 466,20 Seats available,4.6
112,Phagwara to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:35,06:30,06h 55m,570,22 Seats available,4.5
113,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,INR 381,24 Seats available,4.8
114,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:55,06:05,07h 10m,INR 304,30 Seats available,4.2
115,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:40,05:20,06h 40m,449,25 Seats available,3.9
116,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:55,06:20,08h 25m,INR 381,25 Seats available,4.2
117,Phagwara to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,05:55,06h 00m,508,34 Seats available,3.8
118,Phagwara to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:45,07h 00m,INR 350,24 Seats available,3.6
119,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,06:00,07h 15m,INR 323,32 Seats available,3.8
120,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:45,05:20,06h 35m,499,33 Seats available,2.9
121,Phagwara to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,05:10,06h 15m,INR 600,41 Seats available,3.3
122,Phagwara to Delhi,Khurana Bus Service,Volvo A/C (2+2),18:55,02:40,07h 45m,595,30 Seats available,2.0
123,Phagwara to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:55,05:55,07h 00m,INR 381,24 Seats available,4.4
124,Phagwara to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:40,07h 55m,465,27 Seats available,4.3
125,Phagwara to Delhi,New Navyug Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 675,36 Seats available,4.5
126,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06:50,06h 55m,499,35 Seats available,3.6
127,Phagwara to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,05:15,05h 40m,INR 449,22 Seats available,3.3
128,Phagwara to Delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:55,06:00,06h 05m,INR 499,36 Seats available,3.1
129,Phagwara to Delhi,Kedara Bus,A/C Seater / Sleeper (2+1),23:00,05:15,06h 15m,750,36 Seats available,4.7
130,Phagwara to Delhi,Vijay Tour and Travels,AC Sleeper (2+1),17:00,01:40,08h 40m,1018,34 Seats available,2.8
131,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57,06:30,06h 33m,399,34 Seats available,2.3
132,Phagwara to Delhi,SPEED BUS,Volvo A/C Semi Sleeper (2+2),15:30,22:10,06h 40m,1199,41 Seats available,2.0
133,Phagwara to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:55,06:50,06h 55m,449,34 Seats available,2.0
134,Phagwara to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,07:10,07h 15m,INR 404,16 Seats available,4.4
135,Phagwara to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:05,05:40,06h 35m,INR 500,17 Seats available,3.3
136,Phagwara to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:58,06:00,06h 02m,INR 549,38 Seats available,2.8
137,Phagwara to Delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:20,06:00,08h 40m,719,38 Seats available,2.4
138,Phagwara to Delhi,Khurana Bus Service,Volvo A/C (2+2),19:55,03:40,07h 45m,INR 2500,1 Seat available,2.0
139,Jalandhar to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),18:10,03:35,09h 25m,INR 1007,35 Seats available,4.1
140,Jalandhar to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),19:10,03:09,07h 59m,INR 1007,36 Seats available,4.1
141,Jalandhar to Delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,06:00,07h 10m,314,29 Seats available,4.7
142,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:10,06:30,07h 20m,INR 337,27 Seats available,4.6
143,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:26,06:28,07h 02m,INR 400,18 Seats available,4.5
144,Jalandhar to Delhi,AdNew Navyug Travels,A/C Sleeper (2+1),21:50,05:30,07h 40m,INR 675,29 Seats available,4.1
145,Jalandhar to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:05,07:00,07h 55m,570,23 Seats available,4.5
146,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:05,05:00,07h 55m,399,25 Seats available,4.4
147,Jalandhar to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),21:11,05:00,07h 49m,INR 400,23 Seats available,4.3
148,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 323,32 Seats available,4.3
149,Jalandhar to Delhi,IntrCity SmartBus,AC Sleeper (2+1),21:30,05:45,08h 15m,INR 466,20 Seats available,4.4
150,Jalandhar to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:30,06:20,06h 50m,549,34 Seats available,4.3
151,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:25,06:30,07h 05m,570,22 Seats available,4.2
152,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:35,06:20,07h 45m,399,39 Seats available,4.1
153,Jalandhar to Delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,07:30,07h 35m,570,30 Seats available,4.3
154,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:20,06:20,09h 00m,INR 381,25 Seats available,4.6
155,Jalandhar to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,06:05,07h 20m,INR 320,31 Seats available,4.1
156,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,07:15,07h 20m,INR 314,29 Seats available,4.0
157,Jalandhar to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:35,06:45,07h 10m,INR 349,24 Seats available,4.1
158,Jalandhar to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,05:20,06h 50m,449,25 Seats available,4.0
159,Jalandhar to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,05:20,06h 50m,499,31 Seats available,3.8
160,Jalandhar to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,06:40,08h 05m,424,28 Seats available,4.7
161,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 381,24 Seats available,4.6
162,Jalandhar to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:35,05:55,06h 20m,508,33 Seats available,4.5
163,Jalandhar to Delhi,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:55,05:35,06h 40m,INR 499,20 Seats available,4.2
164,Jalandhar to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,05:10,06h 30m,INR 600,33 Seats available,3.4
165,Jalandhar to Delhi,Khurana Bus Service,Volvo A/C (2+2),18:35,02:40,08h 05m,595,28 Seats available,3.3
166,Jalandhar to Delhi,Kedara Bus,A/C Seater / Sleeper (2+1),22:30,05:15,06h 45m,750,36 Seats available,4.4
167,Jalandhar to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05:15,06h 05m,INR 449,22 Seats available,2.5
168,Jalandhar to Delhi,Lavish Travels,A/C Seater / Sleeper (2+2),23:40,05:30,05h 50m,522,35 Seats available,2.7
169,Jalandhar to Delhi,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:40,05:55,07h 15m,INR 381,24 Seats available,4.3
170,Jalandhar to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:50,06:50,07h 00m,499,35 Seats available,3.9
171,Jalandhar to Delhi,Prince Travels,A/C Seater / Sleeper (2+2),23:45,06:00,06h 15m,INR 499,36 Seats available,3.1
172,Jalandhar to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:54,06:30,06h 36m,399,34 Seats available,3.1
173,Jalandhar to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:50,05:40,06h 50m,INR 500,17 Seats available,3.9
174,Jalandhar to Delhi,Vijay Tour and Travels,AC Sleeper (2+1),16:20,01:40,09h 20m,1110,24 Seats available,2.3
175,Jalandhar to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:50,06:50,07h 00m,449,34 Seats available,1.8
176,Jalandhar to Delhi,Travel Point,A/C Seater / Sleeper (2+2),22:25,05:20,06h 55m,664,44 Seats available,2.7
177,Jalandhar to Delhi,SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),23:50,06:00,06h 10m,INR 549,38 Seats available,1.3
178,Jalandhar to Delhi,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),21:00,06:00,09h 00m,719,38 Seats available,2.6
179,Jalandhar to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,07:10,07h 40m,INR 404,16 Seats available,4.3
180,Jalandhar to Delhi,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),23:30,05:30,06h 00m,INR 500,50 Seats available,2.4
181,Jalandhar to Delhi,Khurana Bus Service,Volvo A/C (2+2),19:35,03:40,08h 05m,INR 2500,1 Seat available,3.1
182,Jalandhar to Delhi,Big Bus,A/C Seater / Sleeper (2+2),23:00,05:30,06h 30m,INR 795,28 Seats available,2.6
183,Jalandhar to Delhi,Ashok Travels,A/C Seater / Sleeper (2+2),23:00,06:00,07h 00m,INR 759,52 Seats available,2.5
184,Delhi to Jalandhar,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40,00:50,07h 10m,INR 1007,39 Seats available,3.9
185,Delhi to Jalandhar,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50,06:20,08h 30m,INR 1007,39 Seats available,3.9
186,Delhi to Jalandhar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,05:40,07h 20m,399,15 Seats available,4.6
187,Delhi to Jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,07:10,08h 25m,INR 313,28 Seats available,4.6
188,Delhi to Jalandhar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,06:30,08h 45m,INR 360,22 Seats available,4.6
189,Delhi to Jalandhar,AdNew Navyug Travels,A/C Sleeper (2+1),22:45,06:10,07h 25m,INR 625,12 Seats available,4.1
190,Delhi to Jalandhar,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30,06:29,06h 59m,INR 400,23 Seats available,4.5
191,Delhi to Jalandhar,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:00,05:42,07h 42m,INR 400,23 Seats available,4.4
192,Delhi to Jalandhar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,05:55,08h 25m,INR 390,24 Seats available,4.5
