,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Jodhpur to Ajmer,RSRTC - 178737,Express Non AC Seater 2+3,15:30,20:05,04h 35m,INR 229,42 Seats available,4.2
1,Jodhpur to Ajmer,RSRTC - 190572,Express Non AC Seater 2+3,16:15,21:00,04h 45m,INR 229,42 Seats available,4.2
2,Jodhpur to Ajmer,RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,16:30,20:30,04h 00m,INR 460,19 Seats available,4.4
3,Jodhpur to Ajmer,RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,21:30,04h 00m,INR 460,37 Seats available,4.1
4,Jodhpur to Ajmer,RSRTC - 190951,Express Non AC Seater 2+3,18:00,22:30,04h 30m,INR 229,42 Seats available,4.2
5,Jodhpur to Ajmer,RSRTC - 193481,Express Non AC Seater 2+3,18:30,23:00,04h 30m,INR 229,42 Seats available,4.2
6,Jodhpur to Ajmer,RSRTC - 187140,NON AC Seater / Sleeper 2+1,19:30,23:30,04h 00m,INR 302,37 Seats available,4.2
7,Jodhpur to Ajmer,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,23:45,03h 45m,INR 460,31 Seats available,4.4
8,Jodhpur to Ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,INR 302,34 Seats available,4.2
9,Jodhpur to Ajmer,RSRTC - 193596,Express Non AC Seater 2+3,22:30,02:00,03h 30m,INR 229,42 Seats available,4.2
10,Jodhpur to Ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:45,03h 45m,INR 458,34 Seats available,4.3
11,Jodhpur to Ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,03:45,03h 46m,INR 302,37 Seats available,5.0
12,Jodhpur to Ajmer,B R Travels,AC Sleeper (2+1),18:30,23:00,04h 30m,INR 500,21 Seats available,3.9
13,Jodhpur to Ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,04h 45m,INR 500,40 Seats available,3.7
14,Jodhpur to Ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,02:16,05h 00m,INR 400,29 Seats available,3.5
15,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:45,06h 00m,INR 400,30 Seats available,3.6
16,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),22:15,02:55,04h 40m,INR 400,50 Seats available,3.6
17,Jodhpur to Ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,03:11,04h 45m,INR 650,33 Seats available,3.4
18,Jodhpur to Ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),22:42,02:50,04h 08m,INR 450,41 Seats available,3.3
19,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,03:15,04h 30m,INR 500,34 Seats available,3.3
20,Jodhpur to Ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,04:00,04h 30m,INR 400,38 Seats available,4.0
21,Jodhpur to Ajmer,Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,04:15,04h 35m,INR 600,38 Seats available,3.5
22,Jodhpur to Ajmer,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 400,38 Seats available,3.2
23,Jodhpur to Ajmer,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04:15,04h 16m,INR 600,38 Seats available,3.3
24,Jodhpur to Ajmer,Jakhar Travels And Cargo,A/C Sleeper (2+1),23:59,04:00,04h 01m,INR 600,36 Seats available,3.6
25,Jodhpur to Ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),14:10,18:00,03h 50m,INR 430,37 Seats available,2.5
26,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),14:30,19:15,04h 45m,INR 550,19 Seats available,1.2
27,Jodhpur to Ajmer,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),14:30,20:00,05h 30m,INR 500,22 Seats available,No rating
28,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),14:30,18:40,04h 10m,INR 650,27 Seats available,2.5
29,Jodhpur to Ajmer,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,19:30,04h 30m,INR 600,23 Seats available,1.9
30,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,20:30,05h 00m,INR 350,35 Seats available,2.5
31,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),15:30,20:00,04h 30m,INR 500,25 Seats available,1.2
32,Jodhpur to Ajmer,Jain travels regd,NON A/C Sleeper (2+1),16:00,21:10,05h 10m,INR 700,30 Seats available,2.5
33,Jodhpur to Ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,22:55,05h 55m,INR 330,42 Seats available,2.5
34,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),18:15,22:45,04h 30m,INR 500,40 Seats available,1.0
35,Jodhpur to Ajmer,M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,23:40,05h 10m,INR 450,29 Seats available,1.2
36,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55,01:15,06h 20m,463,38 Seats available,2.2
37,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55,02:10,07h 15m,324,41 Seats available,2.2
38,Jodhpur to Ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,23:36,04h 36m,INR 330,31 Seats available,2.5
39,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00,01:30,06h 30m,INR 409.52,41 Seats available,1.0
40,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:50,04h 50m,INR 330,42 Seats available,2.5
41,Jodhpur to Ajmer,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),19:30,01:00,05h 30m,INR 500,39 Seats available,2.0
42,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),19:45,00:45,05h 00m,INR 500,25 Seats available,2.9
43,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),20:00,00:30,04h 30m,INR 580,28 Seats available,2.5
44,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),20:15,01:10,04h 55m,INR 600,22 Seats available,2.2
45,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,01:30,05h 00m,INR 330,48 Seats available,2.5
46,Jodhpur to Ajmer,Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,INR 350,38 Seats available,2.6
47,Jodhpur to Ajmer,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,02:45,05h 15m,INR 450,34 Seats available,2.8
48,Jodhpur to Ajmer,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,02:40,05h 10m,INR 450,34 Seats available,2.8
49,Jodhpur to Ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,02:20,04h 30m,INR 330,14 Seats available,2.2
50,Jodhpur to Ajmer,Gajraj Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,INR 650,33 Seats available,2.5
51,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 500,28 Seats available,2.9
52,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,03:05,05h 05m,INR 580,32 Seats available,2.2
53,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:51,04h 51m,INR 330,42 Seats available,2.5
54,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:00,02:15,04h 15m,INR 500,35 Seats available,1.2
55,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 500,42 Seats available,1.0
56,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,02:30,04h 25m,INR 430,32 Seats available,2.2
57,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),22:30,02:20,03h 50m,INR 650,36 Seats available,2.5
58,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,02:50,04h 20m,INR 500,40 Seats available,1.0
59,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:45,02:25,03h 40m,INR 500,19 Seats available,1.2
60,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,03:30,04h 30m,INR 410,21 Seats available,2.9
61,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:00,02:50,03h 50m,INR 400,50 Seats available,1.0
62,Jodhpur to Ajmer,Jakhar Travels,A/C Sleeper (2+1),23:59,04:50,04h 51m,INR 648,10 Seats available,2.9
63,Jodhpur to Ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),14:09,19:05,04h 56m,INR 1160,39 Seats available,3.6
64,Jodhpur to Ajmer,Chanakya Travels Agency,A/C Seater / Sleeper (2+1),14:15,19:15,05h 00m,INR 1100,40 Seats available,3.7
65,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),14:30,18:30,04h 00m,INR 800,40 Seats available,3.3
66,Jodhpur to Ajmer,Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),15:30,17:30,02h 00m,INR 1500,41 Seats available,No rating
67,Jodhpur to Ajmer,bhaiya travels,NON A/C Sleeper (2+1),17:00,22:12,05h 12m,INR 800,34 Seats available,3.2
68,Jodhpur to Ajmer,B.R. Travels,AC Sleeper (2+1),17:30,23:05,05h 35m,INR 1400,36 Seats available,No rating
69,Jodhpur to Ajmer,B R Travels,AC Sleeper (2+1),17:35,23:10,05h 35m,INR 2999,36 Seats available,3.9
70,Jodhpur to Ajmer,V k jain travels,A/C Seater / Sleeper (2+1),18:15,23:20,05h 05m,INR 850,34 Seats available,3.0
71,Jodhpur to Ajmer,Bluecity Bus,A/C Sleeper (2+1),19:00,23:55,04h 55m,INR 950,17 Seats available,4.3
72,Jodhpur to Ajmer,B.R. Travels,AC Sleeper (2+1),19:01,23:31,04h 30m,INR 999,36 Seats available,No rating
73,Jodhpur to Ajmer,Chanakya Travels Agency,AC Sleeper (2+1),21:30,01:30,04h 00m,INR 950,36 Seats available,3.7
74,Jodhpur to Ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),23:15,03:45,04h 30m,INR 1000,40 Seats available,4.1
75,Jodhpur to Ajmer,Western Bus,A/C Sleeper (2+1),15:30,20:00,04h 30m,INR 800,30 Seats available,2.9
76,Jodhpur to Ajmer,Western Bus,A/C Sleeper (2+1),15:30,19:31,04h 01m,INR 800,30 Seats available,2.9
77,Jodhpur to Ajmer,Deepak Travels,NON A/C Sleeper (2+1),15:30,20:15,04h 45m,INR 1199,30 Seats available,1.9
78,Jodhpur to Ajmer,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),15:35,20:35,05h 00m,INR 750,38 Seats available,No rating
79,Jodhpur to Ajmer,Gajraj Travels,A/C Seater/Sleeper (2+1),19:30,23:50,04h 20m,INR 950,25 Seats available,2.5
80,Jodhpur to Ajmer,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,23:50,04h 20m,INR 980,23 Seats available,1.2
81,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 193130,Express Non AC Seater 2+3,15:22,19:00,03h 38m,INR 211,42 Seats available,3.8
82,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190588,Express Non AC Seater 2+3,15:25,19:40,04h 15m,INR 211,42 Seats available,3.8
83,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 193213,Express Non AC Seater 2+3,15:25,18:30,03h 05m,INR 211,42 Seats available,3.8
84,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190537,Express Non AC Seater 2+3,15:40,19:40,04h 00m,INR 211,42 Seats available,3.8
85,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 180708,Express Non AC Seater 2+3,15:45,20:30,04h 45m,INR 211,42 Seats available,3.8
86,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,16:00,19:15,03h 15m,INR 424,10 Seats available,3.2
87,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 157466,Express Non AC Seater 2+3,16:40,21:45,05h 05m,INR 211,31 Seats available,3.8
88,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 191240,NON AC Seater / Sleeper 2+1,16:50,20:55,04h 05m,INR 282,37 Seats available,3.8
89,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 193186,Express Non AC Seater 2+3,17:00,21:30,04h 30m,INR 211,42 Seats available,3.8
90,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 169915,Express Non AC Seater 2+3,17:30,21:30,04h 00m,INR 211,42 Seats available,3.8
91,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190595,Express Non AC Seater 2+3,17:35,22:00,04h 25m,INR 211,42 Seats available,3.8
92,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 188046,Express Non AC Seater 2+3,17:45,21:30,03h 45m,INR 211,42 Seats available,3.8
93,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,17:45,21:00,03h 15m,INR 424,16 Seats available,4.6
94,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 173326,Express Non AC Seater 2+3,17:50,21:45,03h 55m,INR 211,42 Seats available,3.8
95,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 167049,Express Non AC Seater 2+3,17:55,21:50,03h 55m,INR 211,42 Seats available,3.8
96,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 180722,Express Non AC Seater 2+3,18:05,23:15,05h 10m,INR 211,42 Seats available,3.8
97,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 169078,NON AC Seater / Sleeper 2+1,18:15,22:45,04h 30m,INR 282,37 Seats available,3.8
98,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 191108,NON AC Seater / Sleeper 2+1,18:35,23:30,04h 55m,INR 282,37 Seats available,3.8
99,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 178737,Express Non AC Seater 2+3,18:55,23:00,04h 05m,INR 211,42 Seats available,3.8
100,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,19:30,23:00,03h 30m,INR 424,24 Seats available,3.8
101,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 188804,Express Non AC Seater 2+3,20:00,23:45,03h 45m,INR 211,42 Seats available,3.8
102,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,20:30,23:45,03h 15m,INR 424,22 Seats available,4.5
103,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190584,Express Non AC Seater 2+3,20:50,01:10,04h 20m,INR 211,42 Seats available,3.8
104,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 172923,Express Non AC Seater 2+3,21:15,01:30,04h 15m,INR 211,42 Seats available,3.8
105,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,21:20,01:30,04h 10m,INR 211,42 Seats available,3.8
106,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 187140,NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 282,37 Seats available,3.8
107,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 163969,Express Non AC Seater 2+3,22:30,02:15,03h 45m,INR 211,42 Seats available,3.8
108,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,22:45,02:15,03h 30m,INR 424,37 Seats available,4.7
109,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 191156,NON AC Seater / Sleeper 2+1,22:45,03:00,04h 15m,INR 282,37 Seats available,3.8
110,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,23:35,03:15,03h 40m,INR 230,35 Seats available,3.8
111,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,14:40,18:30,03h 50m,INR 300,34 Seats available,3.5
112,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),17:20,20:45,03h 25m,INR 300,40 Seats available,3.5
113,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),17:45,21:45,04h 00m,INR 500,32 Seats available,3.5
114,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:30,23:00,03h 30m,INR 350,39 Seats available,3.5
115,Beawar (Rajasthan) to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,23:59,02h 39m,INR 500,38 Seats available,3.5
116,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,01:15,03h 30m,INR 600,37 Seats available,3.5
117,Beawar (Rajasthan) to Jaipur (Rajasthan),Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,01:15,03h 30m,INR 500,36 Seats available,3.9
118,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,01:15,03h 30m,INR 300,42 Seats available,3.5
119,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),22:21,01:57,03h 36m,INR 600,31 Seats available,3.5
120,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),22:25,02:25,04h 00m,INR 500,34 Seats available,3.0
121,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:55,01:45,02h 50m,INR 350,42 Seats available,3.5
122,Beawar (Rajasthan) to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),23:30,02:43,03h 13m,475,37 Seats available,3.4
123,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 600,39 Seats available,3.5
124,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),23:40,03:15,03h 35m,INR 599,38 Seats available,3.9
125,Beawar (Rajasthan) to Jaipur (Rajasthan),Tiger Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 550,32 Seats available,4.5
126,Beawar (Rajasthan) to Jaipur (Rajasthan),Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,16:02,19:54,03h 52m,INR 580,34 Seats available,2.6
127,Beawar (Rajasthan) to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),17:15,22:30,05h 15m,INR 600,30 Seats available,2.8
128,Beawar (Rajasthan) to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),18:20,23:15,04h 55m,INR 400,28 Seats available,2.8
129,Beawar (Rajasthan) to Jaipur (Rajasthan),Choudhary travels and cargo,A/C Seater / Sleeper (2+1),18:30,22:00,03h 30m,INR 600,21 Seats available,1.9
130,Beawar (Rajasthan) to Jaipur (Rajasthan),Sharad Travels,A/C Sleeper (2+1),19:00,23:55,04h 55m,INR 600,30 Seats available,2.6
131,Beawar (Rajasthan) to Jaipur (Rajasthan),AMIT TRAVELS REGD.,NON A/C Sleeper (2+1),20:15,00:40,04h 25m,INR 600,30 Seats available,2.0
132,Beawar (Rajasthan) to Jaipur (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),23:40,03:50,04h 10m,324,38 Seats available,2.2
133,Beawar (Rajasthan) to Jaipur (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),23:40,02:55,03h 15m,INR 450,22 Seats available,2.2
134,Beawar (Rajasthan) to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),23:45,03:15,03h 30m,404,28 Seats available,2.3
135,Beawar (Rajasthan) to Jaipur (Rajasthan),Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),23:45,04:00,04h 15m,INR 500,39 Seats available,2.0
136,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj bus service,NON AC Seater / Sleeper 2+1,15:50,20:15,04h 25m,INR 800,29 Seats available,3.9
137,Beawar (Rajasthan) to Jaipur (Rajasthan),Mahadev Travels(pipar),AC Sleeper (2+1),16:26,21:16,04h 50m,INR 1714.29,36 Seats available,4.2
138,Beawar (Rajasthan) to Jaipur (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),17:30,21:00,03h 30m,INR 1200,40 Seats available,3.3
139,Beawar (Rajasthan) to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),18:03,21:33,03h 30m,INR 1160,39 Seats available,3.6
140,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,A/C Seater / Sleeper (2+1),18:15,22:30,04h 15m,INR 1100,40 Seats available,3.7
141,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,A/C Sleeper (2+1),18:16,22:01,03h 45m,INR 800,30 Seats available,3.3
142,Beawar (Rajasthan) to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,18:21,21:44,03h 23m,INR 1000,35 Seats available,3.6
143,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 800,30 Seats available,3.3
144,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON A/C Sleeper (2+1),20:10,23:10,03h 00m,INR 1000,30 Seats available,3.5
145,Beawar (Rajasthan) to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),21:10,00:40,03h 30m,INR 800,34 Seats available,3.2
146,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain Travels Regd Udaipur,A/C Seater / Sleeper (2+1),21:15,00:25,03h 10m,INR 900,40 Seats available,3.0
147,Beawar (Rajasthan) to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),21:35,01:25,03h 50m,INR 2200,36 Seats available,No rating
148,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,VE A/C Sleeper (2+1),21:45,00:30,02h 45m,INR 1010,36 Seats available,3.3
149,Beawar (Rajasthan) to Jaipur (Rajasthan),Kalpana Travels,A/C Seater / Sleeper (2+1),22:10,01:35,03h 25m,INR 900,28 Seats available,3.2
150,Beawar (Rajasthan) to Jaipur (Rajasthan),Rishabh travels,Bharat Benz A/C Sleeper (2+1),22:15,01:25,03h 10m,INR 1200,36 Seats available,3.7
151,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),22:20,02:20,04h 00m,INR 850,34 Seats available,3.0
152,Beawar (Rajasthan) to Jaipur (Rajasthan),Bluecity Bus,A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 950,15 Seats available,4.3
153,Beawar (Rajasthan) to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),22:30,01:40,03h 10m,INR 800,35 Seats available,3.4
154,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj Travels,A/C Seater/Sleeper (2+1),22:40,02:00,03h 20m,INR 950,24 Seats available,4.5
155,Beawar (Rajasthan) to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),22:50,01:40,02h 50m,INR 4000,17 Seats available,No rating
156,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),22:50,01:55,03h 05m,1110,36 Seats available,3.6
157,Beawar (Rajasthan) to Jaipur (Rajasthan),M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:55,02:00,03h 05m,INR 980,14 Seats available,3.8
158,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 950,36 Seats available,3.5
159,Beawar (Rajasthan) to Jaipur (Rajasthan),NTC Travels,NON AC Seater / Sleeper 2+1,23:36,03:06,03h 30m,INR 899,34 Seats available,3.7
160,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),23:50,03:15,03h 25m,INR 750,40 Seats available,3.7
161,Beawar (Rajasthan) to Jaipur (Rajasthan),Suraj Travel And Cargo Services,Bharat Benz A/C Seater /Sleeper (2+1),23:55,02:45,02h 50m,INR 1400,27 Seats available,4.5
162,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,Bharat Benz A/C Sleeper (2+1),23:55,02:55,03h 00m,1388,36 Seats available,3.6
163,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),00:40,03:40,03h 00m,INR 800,36 Seats available,3.7
164,Beawar (Rajasthan) to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),17:15,20:45,03h 30m,INR 1200,34 Seats available,2.1
165,Beawar (Rajasthan) to Jaipur (Rajasthan),New Kothari Travels,NON A/C Sleeper (2+2),18:30,22:00,03h 30m,INR 1500,48 Seats available,2.4
166,Beawar (Rajasthan) to Jaipur (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),19:00,22:55,03h 55m,INR 800,21 Seats available,No rating
167,Beawar (Rajasthan) to Jaipur (Rajasthan),SHREE MARUTIKRUPA TRAVELS AND CARGO,NON AC Seater / Sleeper 2+1,19:00,23:15,04h 15m,648,31 Seats available,2.4
168,Beawar (Rajasthan) to Jaipur (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),19:35,23:35,04h 00m,INR 750,38 Seats available,No rating
169,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,NON AC Seater / Sleeper 2+1,20:40,01:15,04h 35m,INR 700,10 Seats available,2.3
170,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 700,12 Seats available,2.3
171,Udaipur to Jodhpur,RSRTC - 157454,Super Luxury Volvo AC Seater Pushback 2+2,16:00,21:00,05h 00m,INR 602,14 Seats available,4.4
172,Udaipur to Jodhpur,RSRTC - 193271,Express Non AC Seater 2+3,19:30,02:00,06h 30m,INR 294,42 Seats available,4.3
173,Udaipur to Jodhpur,RSRTC - 189622,Express Non AC Seater 2+3,22:00,05:00,07h 00m,INR 294,42 Seats available,3.5
174,Udaipur to Jodhpur,M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10,21:55,04h 45m,INR 475,40 Seats available,4.3
175,Udaipur to Jodhpur,Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00,21:30,04h 30m,INR 550,19 Seats available,4.3
