,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
967,Kodad to Hyderabad,APSRTC - 35117,INDRA(A.C. Seater),14:53,18:05,03h 12m,INR 385,31 Seats available,4.0
968,Kodad to Hyderabad,APSRTC - 3793,Super Luxury (Non AC Seater 2+2 Push Back),23:40,02:45,03h 05m,INR 318,31 Seats available,4.4
969,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),13:45,17:35,03h 50m,332,6 Seats available,3.5
970,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),15:20,19:10,03h 50m,341,11 Seats available,4.8
971,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),16:45,20:35,03h 50m,332,11 Seats available,3.4
972,Kodad to Hyderabad,NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,360,22 Seats available,4.3
973,Kodad to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),17:10,21:30,04h 20m,INR 790,18 Seats available,2.6
974,Hyderabad to Bhadrachalam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,23:00,08h 00m,INR 627,26 Seats available,4.1
975,Hyderabad to Bhadrachalam,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,22:40,07h 00m,INR 627,37 Seats available,3.3
976,Hyderabad to Bhadrachalam,TSRTC - 1320,Lahari A/C sleeper,15:55,23:50,07h 55m,INR 627,32 Seats available,2.4
977,Hyderabad to Bhadrachalam,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,23:30,07h 30m,INR 517,33 Seats available,3.9
978,Hyderabad to Bhadrachalam,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,00:30,07h 30m,INR 517,32 Seats available,3.8
979,Hyderabad to Bhadrachalam,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,INR 517,31 Seats available,2.7
980,Hyderabad to Bhadrachalam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,INR 517,31 Seats available,4.3
981,Hyderabad to Bhadrachalam,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,02:40,07h 00m,INR 627,32 Seats available,3.9
982,Hyderabad to Bhadrachalam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,04:20,08h 20m,INR 627,32 Seats available,2.6
983,Hyderabad to Bhadrachalam,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,05:30,09h 30m,INR 517,26 Seats available,4.2
984,Hyderabad to Bhadrachalam,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,04:10,07h 30m,INR 517,30 Seats available,4.3
985,Hyderabad to Bhadrachalam,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:45,07h 30m,INR 517,29 Seats available,4.4
986,Hyderabad to Bhadrachalam,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,06:00,08h 45m,INR 627,35 Seats available,3.6
987,Hyderabad to Bhadrachalam,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,06:00,07h 00m,INR 517,20 Seats available,4.0
988,Hyderabad to Bhadrachalam,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,06:50,07h 30m,INR 517,27 Seats available,3.7
989,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,12 Seats available,4.7
990,Hyderabad to Bhadrachalam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,INR 800,15 Seats available,4.3
991,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,INR 560,18 Seats available,4.4
992,Hyderabad to Bhadrachalam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:45,07h 30m,INR 450,15 Seats available,4.0
993,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,INR 500,23 Seats available,3.9
994,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:50,05:15,06h 25m,INR 700,19 Seats available,3.8
995,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,INR 500,22 Seats available,3.9
996,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 450,28 Seats available,3.1
997,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,05:50,08h 30m,INR 700,24 Seats available,3.8
998,Hyderabad to Bhadrachalam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:30,07h 00m,INR 500,26 Seats available,2.8
999,Hyderabad to Bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:30,05:10,06h 40m,INR 700,22 Seats available,2.2
1000,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,04:00,07h 00m,475,39 Seats available,1.9
1001,Hyderabad to Bhadrachalam,A.R.M.T Co.,A/C Sleeper (2+1),17:30,00:30,07h 00m,INR 1200,30 Seats available,2.7
1002,Hyderabad to Bhadrachalam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,02:30,07h 15m,475,48 Seats available,2.1
1003,Hyderabad to Bhadrachalam,Gupta Travels Galaxy,A/C Sleeper (2+1),17:15,22:45,05h 30m,665,19 Seats available,2.0
1004,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,23:50,07h 50m,INR 750,32 Seats available,1.9
1005,Hyderabad to Bhadrachalam,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,06:30,07h 55m,INR 450,35 Seats available,3.6
1006,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:50,07h 30m,INR 410,21 Seats available,3.5
1007,Hyderabad to Bhadrachalam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 699,32 Seats available,4.7
1008,Hyderabad to Bhadrachalam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,06:50,08h 30m,INR 3000,23 Seats available,2.5
1009,Hyderabad to Bhadrachalam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,03:50,06h 35m,INR 750,52 Seats available,1.4
1010,Hyderabad to Bhadrachalam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,23:40,06h 40m,INR 890,44 Seats available,1.9
1011,Hyderabad to Bhadrachalam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,06:08,07h 38m,INR 699,23 Seats available,3.1
1012,Hyderabad to Kothagudem,TSRTC - 8951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,20:00,06h 00m,INR 451,30 Seats available,4.5
1013,Hyderabad to Kothagudem,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,21:30,06h 30m,INR 548,33 Seats available,2.6
1014,Hyderabad to Kothagudem,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,21:25,06h 25m,INR 451,31 Seats available,4.7
1015,Hyderabad to Kothagudem,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,21:30,05h 50m,INR 548,35 Seats available,3.8
1016,Hyderabad to Kothagudem,TSRTC - 1320,Lahari A/C sleeper,15:55,22:40,06h 45m,INR 548,32 Seats available,2.6
1017,Hyderabad to Kothagudem,TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,22:30,06h 30m,INR 451,33 Seats available,3.8
1018,Hyderabad to Kothagudem,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:30,06h 30m,INR 451,29 Seats available,4.8
1019,Hyderabad to Kothagudem,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,23:40,06h 00m,INR 451,1 Seat available,3.8
1020,Hyderabad to Kothagudem,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:50,06h 30m,INR 451,31 Seats available,3.6
1021,Hyderabad to Kothagudem,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,03:40,08h 10m,INR 451,31 Seats available,3.9
1022,Hyderabad to Kothagudem,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,01:40,06h 00m,INR 548,32 Seats available,3.9
1023,Hyderabad to Kothagudem,TSRTC - 8719,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,INR 451,25 Seats available,4.8
1024,Hyderabad to Kothagudem,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,03:20,07h 20m,INR 548,32 Seats available,3.6
1025,Hyderabad to Kothagudem,TSRTC - 6906,Deluxe (Non AC Seater 2+2),20:20,02:40,06h 20m,INR 396,28 Seats available,3.8
1026,Hyderabad to Kothagudem,TSRTC - 34330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,03:10,06h 30m,INR 451,30 Seats available,4.8
1027,Hyderabad to Kothagudem,TSRTC - 8902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:30,06h 45m,INR 451,26 Seats available,4.4
1028,Hyderabad to Kothagudem,TSRTC - 8727,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:45,06h 30m,INR 451,30 Seats available,3.7
1029,Hyderabad to Kothagudem,TSRTC - 34340,RAJDHANI (A.C. Semi Sleeper),21:15,05:00,07h 45m,INR 548,35 Seats available,3.4
1030,Hyderabad to Kothagudem,TSRTC - 8926,LAHARI A/C SLEEPER CUM SEATER,21:30,05:00,07h 30m,INR 548,30 Seats available,3.4
1031,Hyderabad to Kothagudem,TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,21:30,04:15,06h 45m,INR 451,35 Seats available,3.5
1032,Hyderabad to Kothagudem,TSRTC - 8875,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:45,06h 15m,INR 451,32 Seats available,4.7
1033,Hyderabad to Kothagudem,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:15,06h 00m,INR 451,31 Seats available,4.8
1034,Hyderabad to Kothagudem,TSRTC - 8872,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,04:50,06h 10m,INR 451,30 Seats available,3.9
1035,Hyderabad to Kothagudem,TSRTC - 8729,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:00,06h 00m,INR 451,20 Seats available,3.7
1036,Hyderabad to Kothagudem,TSRTC - 8737,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,05:50,06h 30m,INR 451,27 Seats available,3.7
1037,Hyderabad to Kothagudem,TSRTC - 8877,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,06:15,06h 20m,INR 451,30 Seats available,4.8
1038,Hyderabad to Kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,14 Seats available,4.8
1039,Hyderabad to Kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 800,11 Seats available,4.6
1040,Hyderabad to Kothagudem,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:00,06h 45m,INR 450,15 Seats available,4.3
1041,Hyderabad to Kothagudem,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,INR 560,22 Seats available,4.2
1042,Hyderabad to Kothagudem,Morning Star Travels,A/C Sleeper (2+1),22:50,04:30,05h 40m,INR 700,20 Seats available,3.7
1043,Hyderabad to Kothagudem,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05:30,06h 55m,INR 500,23 Seats available,4.1
1044,Hyderabad to Kothagudem,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,04:50,07h 30m,INR 700,24 Seats available,4.5
1045,Hyderabad to Kothagudem,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:55,08h 35m,INR 500,25 Seats available,3.9
1046,Hyderabad to Kothagudem,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:15,05h 45m,INR 500,26 Seats available,2.8
1047,Hyderabad to Kothagudem,Morning Star Travels,A/C Sleeper (2+1),22:30,04:20,05h 50m,INR 700,29 Seats available,3.0
1048,Hyderabad to Kothagudem,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 450,28 Seats available,2.9
1049,Hyderabad to Kothagudem,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,23:00,07h 00m,INR 700,30 Seats available,1.2
1050,Hyderabad to Kothagudem,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,05:00,06h 25m,INR 450,35 Seats available,3.8
1051,Hyderabad to Kothagudem,Gupta Travels Galaxy,A/C Sleeper (2+1),17:15,21:45,04h 30m,665,19 Seats available,2.2
1052,Hyderabad to Kothagudem,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,01:00,05h 45m,618,48 Seats available,2.2
1053,Hyderabad to Kothagudem,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:45,06h 45m,855,51 Seats available,2.2
1054,Hyderabad to Kothagudem,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 699,23 Seats available,3.9
1055,Hyderabad to Kothagudem,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 699,32 Seats available,3.9
1056,Hyderabad to Kothagudem,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,22:45,05h 45m,INR 890,42 Seats available,1.2
1057,Hyderabad to Kothagudem,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,05:10,06h 50m,INR 3000,23 Seats available,2.9
1058,Hyderabad to Kothagudem,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 410,21 Seats available,2.9
1059,Jagityal to Hyderabad,TSRTC - 7339,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:15,18:35,04h 20m,INR 365,30 Seats available,2.9
1060,Jagityal to Hyderabad,TSRTC - 7881,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,19:30,04h 10m,INR 365,24 Seats available,4.6
1061,Jagityal to Hyderabad,TSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),15:40,20:05,04h 25m,INR 442,18 Seats available,3.6
1062,Jagityal to Hyderabad,TSRTC - 7351,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:00,04h 30m,INR 365,30 Seats available,3.1
1063,Jagityal to Hyderabad,TSRTC - 7418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,21:05,04h 25m,INR 365,31 Seats available,4.3
1064,Jagityal to Hyderabad,TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,04h 35m,INR 442,16 Seats available,3.2
1065,Jagityal to Hyderabad,TSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:35,05h 20m,INR 365,31 Seats available,4.8
1066,Jagityal to Hyderabad,TSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,00:10,04h 25m,INR 365,29 Seats available,3.9
1067,Jagityal to Hyderabad,TSRTC - 7355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:50,04h 50m,INR 365,29 Seats available,4.1
1068,Jagityal to Hyderabad,TSRTC - 7527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,01:45,04h 30m,INR 365,23 Seats available,3.7
1069,Jagityal to Hyderabad,TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),22:00,02:45,04h 45m,INR 442,23 Seats available,3.3
1070,Jagityal to Hyderabad,TSRTC - 7359,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,03:15,04h 20m,INR 365,29 Seats available,3.6
1071,Jagityal to Hyderabad,TSRTC - 7377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,03:45,04h 15m,INR 365,10 Seats available,4.5
1072,Jagityal to Hyderabad,TSRTC - 7375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:59,04:55,04h 56m,INR 366,23 Seats available,4.0
1073,Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),18:00,22:30,04h 30m,INR 1000,44 Seats available,3.0
1074,Jagityal to Hyderabad,Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:00,23:59,05h 59m,INR 1400,38 Seats available,3.0
1075,Jagityal to Hyderabad,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),18:05,23:55,05h 50m,INR 1000,41 Seats available,3.0
1076,Hyderabad to Kurnool,APSRTC - 51451,Super Luxury (Non AC Seater 2+2 Push Back),15:30,20:00,04h 30m,INR 344,31 Seats available,2.3
1077,Hyderabad to Kurnool,APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),16:45,21:30,04h 45m,INR 344,32 Seats available,2.8
1078,Hyderabad to Kurnool,APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:30,04h 15m,INR 344,33 Seats available,2.9
1079,Hyderabad to Kurnool,APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:59,06h 44m,INR 376,28 Seats available,3.5
1080,Hyderabad to Kurnool,APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),17:45,22:15,04h 30m,INR 344,33 Seats available,4.0
1081,Hyderabad to Kurnool,APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),17:45,00:20,06h 35m,INR 396,33 Seats available,3.8
1082,Hyderabad to Kurnool,APSRTC - 47144,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:30,23:55,05h 25m,INR 581,34 Seats available,2.0
1083,Hyderabad to Kurnool,APSRTC - 5682,INDRA(A.C. Seater),18:45,23:00,04h 15m,INR 354,30 Seats available,3.7
1084,Hyderabad to Kurnool,APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,00:45,05h 45m,INR 676,10 Seats available,3.2
1085,Hyderabad to Kurnool,APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 344,32 Seats available,4.7
1086,Hyderabad to Kurnool,APSRTC - 5419,VENNELA (A.C. SLEEPER),19:30,01:15,05h 45m,INR 676,24 Seats available,3.7
1087,Hyderabad to Kurnool,APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,INR 376,34 Seats available,3.2
1088,Hyderabad to Kurnool,APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,02:00,06h 00m,INR 360,31 Seats available,3.9
1089,Hyderabad to Kurnool,APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:15,06h 15m,INR 376,33 Seats available,4.1
1090,Hyderabad to Kurnool,APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,02:00,06h 00m,INR 488,25 Seats available,2.3
1091,Hyderabad to Kurnool,APSRTC - 51306,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,INR 376,33 Seats available,4.3
1092,Hyderabad to Kurnool,APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),20:30,01:00,04h 30m,INR 344,32 Seats available,4.3
1093,Hyderabad to Kurnool,APSRTC - 5658,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:15,04h 30m,INR 344,32 Seats available,3.7
1094,Hyderabad to Kurnool,APSRTC - 51007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,03:00,06h 15m,INR 376,29 Seats available,2.7
1095,Hyderabad to Kurnool,APSRTC - 6833,INDRA(A.C. Seater),21:30,03:20,05h 50m,INR 455,38 Seats available,4.1
1096,Hyderabad to Kurnool,APSRTC - 66441,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:30,06h 00m,INR 376,28 Seats available,3.9
1097,Hyderabad to Kurnool,APSRTC - 51530,STAR LINER(NON-AC SLEEPER 2+1),21:45,04:15,06h 30m,INR 488,17 Seats available,4.2
1098,Hyderabad to Kurnool,APSRTC - 6418,INDRA(A.C. Seater),22:00,03:00,05h 00m,INR 416,37 Seats available,3.3
1099,Hyderabad to Kurnool,APSRTC - 51603,INDRA(A.C. Seater),22:30,02:30,04h 00m,INR 416,37 Seats available,3.8
1100,Hyderabad to Kurnool,APSRTC - 6432,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:00,04h 15m,INR 344,34 Seats available,3.1
1101,Hyderabad to Kurnool,APSRTC - 6538,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:25,04h 40m,INR 344,34 Seats available,3.7
1102,Hyderabad to Kurnool,APSRTC - 51356,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 344,34 Seats available,1.8
1103,Hyderabad to Kurnool,APSRTC - 6469,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 344,16 Seats available,4.2
1104,Hyderabad to Kurnool,APSRTC - 6621,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:00,04h 30m,INR 344,34 Seats available,3.9
1105,Hyderabad to Kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03:28,03h 43m,INR 416,37 Seats available,3.5
1106,Hyderabad to Kurnool,APSRTC - 6567,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:55,04h 10m,INR 344,30 Seats available,4.5
1107,Hyderabad to Kurnool,APSRTC - 51059,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04:30,04h 40m,INR 344,34 Seats available,4.0
1108,Hyderabad to Kurnool,APSRTC - 6421,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:10,04h 15m,INR 344,31 Seats available,3.5
1109,Hyderabad to Kurnool,TSRTC - 1397,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:20,04h 20m,INR 348,33 Seats available,2.1
1110,Hyderabad to Kurnool,TSRTC - 1711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,20:30,05h 30m,INR 314,23 Seats available,3.9
1111,Hyderabad to Kurnool,TSRTC - 1005,RAJADHANI AC (CONVERTED METRO LUXURY),15:00,19:15,04h 15m,INR 422,27 Seats available,3.7
1112,Hyderabad to Kurnool,TSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,15:15,20:55,05h 40m,INR 380,28 Seats available,2.4
1113,Hyderabad to Kurnool,TSRTC - 1956,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:35,00:15,07h 40m,INR 314,24 Seats available,2.8
1114,Hyderabad to Kurnool,TSRTC - 1037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,22:15,05h 30m,INR 314,29 Seats available,3.7
1115,Hyderabad to Kurnool,TSRTC - 1759,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,22:35,05h 50m,INR 1372,28 Seats available,3.7
1116,Hyderabad to Kurnool,TSRTC - 7649,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:15,06h 15m,INR 314,23 Seats available,3.7
1117,Hyderabad to Kurnool,TSRTC - 8207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,22:00,05h 00m,INR 314,33 Seats available,2.2
1118,Hyderabad to Kurnool,TSRTC - 1294,Lahari A/C sleeper,17:15,22:35,05h 20m,INR 518,25 Seats available,2.7
1119,Hyderabad to Kurnool,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,22:00,04h 15m,INR 380,15 Seats available,3.9
1120,Hyderabad to Kurnool,TSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:50,00:15,06h 25m,INR 380,23 Seats available,3.7
1121,Hyderabad to Kurnool,TSRTC - 1013,LAHARI A/C SLEEPER CUM SEATER,18:00,01:15,07h 15m,INR 380,36 Seats available,3.3
1122,Hyderabad to Kurnool,TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,18:20,23:55,05h 35m,INR 380,32 Seats available,4.6
1123,Hyderabad to Kurnool,TSRTC - 9550,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,01:25,06h 55m,INR 348,29 Seats available,3.7
1124,Hyderabad to Kurnool,TSRTC - 1082,Lahari A/C sleeper,18:30,23:50,05h 20m,INR 518,27 Seats available,3.1
1125,Hyderabad to Kurnool,TSRTC - 6817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,23:20,04h 50m,INR 314,30 Seats available,3.7
1126,Hyderabad to Kurnool,TSRTC - 9443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:45,00:30,05h 45m,INR 314,28 Seats available,1.9
1127,Hyderabad to Kurnool,TSRTC - 9681,Lahari A/C sleeper,19:15,01:05,05h 50m,INR 518,21 Seats available,3.6
1128,Hyderabad to Kurnool,TSRTC - 1962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:25,02:30,07h 05m,INR 314,4 Seats available,3.7
1129,Hyderabad to Kurnool,TSRTC - 7660,LAHARI A/C SLEEPER CUM SEATER,19:35,01:30,05h 55m,INR 380,34 Seats available,1.8
1130,Hyderabad to Kurnool,TSRTC - 1740,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50,01:20,05h 30m,INR 314,27 Seats available,3.7
1131,Hyderabad to Kurnool,TSRTC - 7810,LAHARI A/C SLEEPER CUM SEATER,20:15,01:30,05h 15m,INR 380,26 Seats available,3.7
1132,Hyderabad to Kurnool,TSRTC - 1750,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:05,05h 35m,INR 314,30 Seats available,4.6
1133,Hyderabad to Kurnool,TSRTC - 7808,LAHARI A/C SLEEPER CUM SEATER,20:40,01:45,05h 05m,INR 380,29 Seats available,3.7
1134,Hyderabad to Kurnool,TSRTC - 9683,Lahari Non A/C Sleeper Cum Seater,21:10,03:05,05h 55m,INR 314,35 Seats available,3.2
1135,Hyderabad to Kurnool,TSRTC - 1621,Lahari Non A/C Sleeper Cum Seater,21:15,03:20,06h 05m,INR 348,37 Seats available,3.8
1136,Hyderabad to Kurnool,TSRTC - 1730,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:20,05h 50m,INR 348,31 Seats available,3.8
1137,Hyderabad to Kurnool,TSRTC - 9685,Lahari Non A/C Sleeper Cum Seater,21:40,03:20,05h 40m,INR 314,43 Seats available,4.1
1138,Hyderabad to Kurnool,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,21:40,02:30,04h 50m,INR 380,31 Seats available,3.7
